new_index,nearest_index,distance,reference_date,infer_date
2734,2734,1.2921382772370306e-07,2021-12-20,2021-12-13
2735,2735,7.071141017530769e-08,2021-12-21,2021-12-14
2736,2736,1.0222758115922078e-07,2021-12-22,2021-12-15
2737,2737,1.0386684522538793e-07,2021-12-23,2021-12-16
2738,2738,4.5275531821437366e-08,2021-12-24,2021-12-17
2739,2739,6.631461703095043e-08,2021-12-27,2021-12-20
2740,2740,1.3548769562003577e-07,2021-12-28,2021-12-21
2741,2741,6.878032806149689e-08,2021-12-29,2021-12-22
2742,2742,2.1588734010038833e-07,2021-12-30,2021-12-23
2743,2743,6.66196973106589e-08,2022-01-03,2021-12-24
2744,2744,1.300402054770946e-07,2022-01-04,2021-12-27
2745,2745,8.336529692680727e-08,2022-01-05,2021-12-28
2746,2746,1.0011849057743262e-07,2022-01-06,2021-12-29
2747,2747,1.420418740418519e-07,2022-01-07,2021-12-30
2748,2748,1.6114774321593776e-07,2022-01-10,2022-01-03
2749,2749,7.212384230990418e-08,2022-01-11,2022-01-04
2750,2750,1.5609730305568957e-07,2022-01-12,2022-01-05
2751,2751,5.204103625380804e-08,2022-01-13,2022-01-06
2752,2752,5.774528853121286e-08,2022-01-14,2022-01-07
2753,2753,6.897482233055529e-08,2022-01-17,2022-01-10
2754,2754,1.1393558215969235e-07,2022-01-18,2022-01-11
2755,2755,1.2940121510575955e-07,2022-01-19,2022-01-12
2756,2756,6.733637213747751e-08,2022-01-20,2022-01-13
2757,2757,2.658259482662778e-07,2022-01-21,2022-01-14
2758,2758,1.5455662680733603e-07,2022-01-24,2022-01-17
2759,2759,5.513031505818198e-08,2022-01-25,2022-01-18
2760,2760,6.725918217613009e-08,2022-01-26,2022-01-19
2761,2761,4.850865940851104e-08,2022-02-07,2022-01-20
2762,2762,6.301575878104843e-08,2022-02-08,2022-01-21
2763,2763,1.3752805923510063e-07,2022-02-09,2022-01-24
2764,2764,2.4475324747662723e-07,2022-02-10,2022-01-25
2765,2765,9.631925062590058e-08,2022-02-11,2022-01-26
2766,2766,1.1060217616122363e-07,2022-02-14,2022-02-07
2767,2767,1.381096812194723e-07,2022-02-15,2022-02-08
2768,2768,7.042343889382658e-08,2022-02-16,2022-02-09
2769,2769,2.3045682085306733e-07,2022-02-17,2022-02-10
2770,2770,8.020683470315903e-08,2022-02-18,2022-02-11
2771,2771,6.404646582829877e-08,2022-02-21,2022-02-14
2772,2772,1.3345439444278645e-07,2022-02-22,2022-02-15
2773,2773,1.7668042292170744e-07,2022-02-23,2022-02-16
2774,2774,2.826736474112898e-07,2022-02-24,2022-02-17
2775,2775,8.087913315394081e-08,2022-02-25,2022-02-18
2776,2776,4.8243255530793166e-08,2022-03-01,2022-02-21
2777,2777,6.92581767954949e-08,2022-03-02,2022-02-22
2778,2778,1.4294984066282728e-07,2022-03-03,2022-02-23
2779,2779,1.1223852439842258e-07,2022-03-04,2022-02-24
2780,2780,4.991479048389585e-08,2022-03-07,2022-02-25
2781,2781,9.882376474040699e-08,2022-03-08,2022-03-01
2782,2782,9.328430428716501e-08,2022-03-09,2022-03-02
2783,2783,2.43310750386435e-07,2022-03-10,2022-03-03
2784,2784,6.759945451118903e-08,2022-03-11,2022-03-04
2785,2785,1.0003589628782822e-07,2022-03-14,2022-03-07
2786,2786,8.495200425268132e-08,2022-03-15,2022-03-08
2787,2787,7.329294405523653e-08,2022-03-16,2022-03-09
2788,2788,1.3649019153006444e-07,2022-03-17,2022-03-10
2789,2789,1.220556709003396e-07,2022-03-18,2022-03-11
2790,2790,8.137277938732153e-08,2022-03-21,2022-03-14
2791,2791,5.6767911377840934e-08,2022-03-22,2022-03-15
2792,2792,7.5018085817224e-08,2022-03-23,2022-03-16
2793,2793,8.364613803322103e-08,2022-03-24,2022-03-17
2794,2794,6.601061065134139e-08,2022-03-25,2022-03-18
2795,2795,9.22896830503537e-08,2022-03-28,2022-03-21
2796,2796,1.339349519207124e-07,2022-03-29,2022-03-22
2797,2797,9.593344250792286e-08,2022-03-30,2022-03-23
2798,2798,2.0962015691324414e-07,2022-03-31,2022-03-24
2799,2799,3.291041586993013e-07,2022-04-01,2022-03-25
2800,2800,5.4823056792242785e-08,2022-04-06,2022-03-28
2801,2801,1.5559263328924656e-07,2022-04-07,2022-03-29
2802,2802,9.833962221182343e-08,2022-04-08,2022-03-30
2803,2803,5.7502095331302255e-08,2022-04-11,2022-03-31
2804,2804,1.2479226944784376e-07,2022-04-12,2022-04-01
2805,2805,1.1737295361031601e-07,2022-04-13,2022-04-06
2806,2806,1.2780556029351276e-07,2022-04-14,2022-04-07
2807,2807,5.537369421346717e-08,2022-04-15,2022-04-08
2808,2808,4.987746241945013e-08,2022-04-18,2022-04-11
2809,2809,7.022326695844064e-08,2022-04-19,2022-04-12
2810,2810,8.088309435298323e-08,2022-04-20,2022-04-13
2811,2811,8.722469680112613e-08,2022-04-21,2022-04-14
2812,2812,8.439091867674495e-08,2022-04-22,2022-04-15
2813,2813,7.203491708359053e-08,2022-04-25,2022-04-18
2814,2814,3.675014234855717e-08,2022-04-26,2022-04-19
2815,2815,2.544277243315802e-07,2022-04-27,2022-04-20
2816,2816,6.847236345751091e-08,2022-04-28,2022-04-21
2817,2817,7.356490157054114e-08,2022-04-29,2022-04-22
2818,2818,9.3133840568715e-08,2022-05-03,2022-04-25
2819,2819,1.1266251621975228e-07,2022-05-04,2022-04-26
2820,2820,8.520633729800118e-08,2022-05-05,2022-04-27
2821,2821,9.446713851201498e-08,2022-05-06,2022-04-28
2822,2822,2.1011969599977153e-07,2022-05-09,2022-04-29
2823,2823,6.125772558251864e-08,2022-05-10,2022-05-03
2824,2824,1.2287206389123346e-07,2022-05-11,2022-05-04
2825,2825,2.1011566489106484e-07,2022-05-12,2022-05-05
2826,2826,1.2283389353271668e-07,2022-05-13,2022-05-06
2827,2827,5.379244488482038e-08,2022-05-16,2022-05-09
2828,2828,1.6445894002073327e-07,2022-05-17,2022-05-10
2829,2829,6.906721932940487e-08,2022-05-18,2022-05-11
2830,2830,1.583582585048136e-07,2022-05-19,2022-05-12
2831,2831,1.8243598943831133e-07,2022-05-20,2022-05-13
2832,2832,2.4061658125736554e-07,2022-05-23,2022-05-16
2833,2833,1.8327726388161604e-07,2022-05-24,2022-05-17
2834,2834,1.9977428231907346e-07,2022-05-25,2022-05-18
2835,2835,7.256473353099925e-08,2022-05-26,2022-05-19
2836,2836,1.2757416099782914e-07,2022-05-27,2022-05-20
2837,2837,1.411354851926996e-07,2022-05-30,2022-05-23
2838,2838,1.3099733433617738e-07,2022-05-31,2022-05-24
2839,2839,2.8165806048778335e-07,2022-06-01,2022-05-25
2840,2840,5.256224688845453e-07,2022-06-02,2022-05-26
2841,2841,4.5090234213669e-07,2022-06-06,2022-05-27
2842,2842,3.119913595290367e-07,2022-06-07,2022-05-30
2843,2843,5.341106112522454e-07,2022-06-08,2022-05-31
2844,2844,4.329685683567798e-07,2022-06-09,2022-06-01
2845,2845,2.761060361777245e-07,2022-06-10,2022-06-02
2846,2846,3.897559415645633e-07,2022-06-13,2022-06-06
2847,2847,4.774499827922794e-07,2022-06-14,2022-06-07
2848,2848,2.9568045995515637e-07,2022-06-15,2022-06-08
2849,2849,1.9618011292518413e-07,2022-06-16,2022-06-09
2850,2850,3.240524013533788e-07,2022-06-17,2022-06-10
2851,2851,4.985699175233494e-07,2022-06-20,2022-06-13
2852,2852,9.049236390454252e-08,2022-06-21,2022-06-14
2853,2853,4.0323818599239093e-07,2022-06-22,2022-06-15
2854,2854,1.1297097114777586e-07,2022-06-23,2022-06-16
2855,2855,2.3456615362577916e-07,2022-06-24,2022-06-17
2856,2856,1.3611398613181045e-07,2022-06-27,2022-06-20
2857,2857,1.5287290660474894e-07,2022-06-28,2022-06-21
2858,2858,9.98023868109864e-08,2022-06-29,2022-06-22
2859,2859,2.656371329435507e-07,2022-06-30,2022-06-23
2860,2860,1.0923885230525894e-07,2022-07-01,2022-06-24
2861,2861,1.8158169170486266e-07,2022-07-04,2022-06-27
2862,2862,8.818259085451518e-08,2022-07-05,2022-06-28
2863,2863,7.142620067406874e-08,2022-07-06,2022-06-29
2864,2864,9.735012698871364e-08,2022-07-07,2022-06-30
2865,2865,1.0522727782229858e-07,2022-07-08,2022-07-01
2866,2866,1.2569620143702943e-07,2022-07-11,2022-07-04
2867,2867,8.125133617697292e-08,2022-07-12,2022-07-05
2868,2868,1.1680546551621346e-07,2022-07-13,2022-07-06
2869,2869,1.2379790713794232e-07,2022-07-14,2022-07-07
2870,2870,7.75658180614079e-08,2022-07-15,2022-07-08
2871,2871,6.145449056192972e-08,2022-07-18,2022-07-11
2872,2872,4.837382452810579e-08,2022-07-19,2022-07-12
2873,2873,8.230026901358013e-08,2022-07-20,2022-07-13
2874,2874,2.2515008122747025e-07,2022-07-21,2022-07-14
2875,2875,1.0391614920892601e-07,2022-07-22,2022-07-15
2876,2876,1.5728392727433327e-07,2022-07-25,2022-07-18
2877,2877,1.5149490642090028e-07,2022-07-26,2022-07-19
2878,2878,2.2877096651965843e-07,2022-07-27,2022-07-20
2879,2879,2.2392047951027123e-07,2022-07-28,2022-07-21
2880,2880,6.383357166392757e-08,2022-07-29,2022-07-22
2881,2881,2.3379688869069425e-07,2022-08-01,2022-07-25
2882,2882,2.2198278142796338e-07,2022-08-02,2022-07-26
2883,2883,2.4130194984821387e-07,2022-08-03,2022-07-27
2884,2884,2.0651571427881235e-07,2022-08-04,2022-07-28
2885,2885,2.1070404915391645e-07,2022-08-05,2022-07-29
2886,2886,7.31594889527948e-08,2022-08-08,2022-08-01
2887,2887,2.6421533648483927e-07,2022-08-09,2022-08-02
2888,2888,2.4154380159674996e-07,2022-08-10,2022-08-03
2889,2889,2.3915881724655814e-07,2022-08-11,2022-08-04
2890,2890,2.0382725191540674e-07,2022-08-12,2022-08-05
2891,2891,2.770764977545251e-07,2022-08-15,2022-08-08
2892,2892,5.218199623566753e-07,2022-08-16,2022-08-09
2893,2893,4.6544529599605067e-07,2022-08-17,2022-08-10
2894,2894,2.748299021339954e-07,2022-08-18,2022-08-11
2895,2895,2.4111076420336047e-07,2022-08-19,2022-08-12
2896,2896,4.0606968014143405e-07,2022-08-22,2022-08-15
2897,2897,4.3192320989120234e-07,2022-08-23,2022-08-16
2898,2898,1.4870383132516759e-07,2022-08-24,2022-08-17
2899,2899,7.921251094981672e-08,2022-08-25,2022-08-18
2900,2900,6.782100436098688e-08,2022-08-26,2022-08-19
2901,2901,2.313326757642444e-07,2022-08-29,2022-08-22
2902,2902,9.878497291532585e-08,2022-08-30,2022-08-23
2903,2903,9.998165644840859e-08,2022-08-31,2022-08-24
2904,2904,1.1420405391877374e-07,2022-09-01,2022-08-25
2905,2905,1.7873112115627366e-07,2022-09-02,2022-08-26
2906,2906,2.484897474952035e-07,2022-09-05,2022-08-29
2907,2907,8.147001237476514e-08,2022-09-06,2022-08-30
2908,2908,1.4717916215196777e-07,2022-09-07,2022-08-31
2909,2909,1.2079827859714107e-07,2022-09-08,2022-09-01
2910,2910,1.484554889113739e-07,2022-09-12,2022-09-02
2911,2911,1.361843214445288e-07,2022-09-13,2022-09-05
2912,2912,8.254897846992404e-08,2022-09-14,2022-09-06
2913,2913,9.256429543416465e-08,2022-09-15,2022-09-07
2914,2914,2.943312166400305e-07,2022-09-16,2022-09-08
2915,2915,1.3209465556046247e-07,2022-09-19,2022-09-12
2916,2916,1.6765324785602184e-07,2022-09-20,2022-09-13
2917,2917,6.906526792655861e-08,2022-09-21,2022-09-14
2918,2918,1.2399731035201568e-07,2022-09-22,2022-09-15
2919,2919,1.8839478343092327e-07,2022-09-23,2022-09-16
2920,2920,8.774951080614346e-08,2022-09-26,2022-09-19
2921,2921,1.0802194587742143e-07,2022-09-27,2022-09-20
2922,2922,1.1662278044195672e-07,2022-09-28,2022-09-21
2923,2923,1.9992346699419728e-07,2022-09-29,2022-09-22
2924,2924,2.54241470234532e-07,2022-09-30,2022-09-23
2925,2925,5.306055338117947e-08,2022-10-03,2022-09-26
2926,2926,5.925890670895117e-08,2022-10-04,2022-09-27
2927,2927,5.972766904309976e-08,2022-10-05,2022-09-28
2928,2928,2.2069725063429397e-07,2022-10-06,2022-09-29
2929,2929,1.60307120506308e-07,2022-10-07,2022-09-30
2930,2930,7.292110791302773e-08,2022-10-11,2022-10-03
2931,2931,1.3341558240084018e-07,2022-10-12,2022-10-04
2932,2932,1.6207627373478402e-07,2022-10-13,2022-10-05
2933,2933,2.6591431145384406e-07,2022-10-14,2022-10-06
2934,2934,4.93970587666011e-08,2022-10-17,2022-10-07
2935,2935,1.2306124811481451e-07,2022-10-18,2022-10-11
2936,2936,2.1308184672898363e-07,2022-10-19,2022-10-12
2937,2937,1.263866877329443e-07,2022-10-20,2022-10-13
2938,2938,8.093829971099318e-08,2022-10-21,2022-10-14
2939,2939,7.767781395763079e-08,2022-10-24,2022-10-17
2940,2940,5.708855924579173e-08,2022-10-25,2022-10-18
2941,2941,2.2141409673488613e-07,2022-10-26,2022-10-19
2942,2942,1.3065498994222223e-07,2022-10-27,2022-10-20
2943,2943,8.35618469409375e-08,2022-10-28,2022-10-21
2944,2944,1.2591314722849892e-07,2022-10-31,2022-10-24
2945,2945,6.985138904507e-08,2022-11-01,2022-10-25
2946,2946,8.721984158842263e-08,2022-11-02,2022-10-26
2947,2947,1.286531668206339e-07,2022-11-03,2022-10-27
2948,2948,1.9779413966692723e-07,2022-11-04,2022-10-28
2949,2949,7.205402776538478e-08,2022-11-07,2022-10-31
2950,2950,7.789335986271171e-08,2022-11-08,2022-11-01
2951,2951,7.462360094115141e-08,2022-11-09,2022-11-02
2952,2952,6.87928527628211e-08,2022-11-10,2022-11-03
2953,2953,9.593854792929159e-08,2022-11-11,2022-11-04
2954,2954,7.44833535970947e-08,2022-11-14,2022-11-07
2955,2955,1.1630316209014585e-07,2022-11-15,2022-11-08
2956,2956,6.633686125230836e-08,2022-11-16,2022-11-09
2957,2957,6.337336051638509e-08,2022-11-17,2022-11-10
2958,2958,6.813996924143623e-08,2022-11-18,2022-11-11
2959,2959,6.274658646418646e-08,2022-11-21,2022-11-14
2960,2960,1.367096550301503e-07,2022-11-22,2022-11-15
2961,2961,1.331748041400617e-07,2022-11-23,2022-11-16
2962,2962,5.9058943591753315e-08,2022-11-24,2022-11-17
2963,2963,6.031555107548692e-08,2022-11-25,2022-11-18
2964,2964,6.061645234586516e-08,2022-11-28,2022-11-21
2965,2965,1.016787509693304e-07,2022-11-29,2022-11-22
2966,2966,8.771715885953514e-08,2022-11-30,2022-11-23
2967,2967,4.7746599466571455e-08,2022-12-01,2022-11-24
2968,2968,5.810994278283401e-08,2022-12-02,2022-11-25
2969,2969,8.76633135091647e-08,2022-12-05,2022-11-28
2970,2970,7.280369787241951e-08,2022-12-06,2022-11-29
2971,2971,2.3352208018244297e-07,2022-12-07,2022-11-30
2972,2972,2.0727223699780178e-07,2022-12-08,2022-12-01
2973,2973,9.981262888429714e-08,2022-12-09,2022-12-02
2974,2974,1.0276834100658917e-07,2022-12-12,2022-12-05
2975,2975,2.448557146311657e-07,2022-12-13,2022-12-06
2976,2976,6.578246969048994e-08,2022-12-14,2022-12-07
2977,2977,7.191231331333868e-08,2022-12-15,2022-12-08
2978,2978,6.380715219544804e-08,2022-12-16,2022-12-09
2979,2979,5.987263111660665e-08,2022-12-19,2022-12-12
2980,2980,8.034949947620833e-08,2022-12-20,2022-12-13
2981,2981,5.709006887524629e-08,2022-12-21,2022-12-14
2982,2982,1.5389263603121006e-07,2022-12-22,2022-12-15
2983,2983,7.766486491546073e-08,2022-12-23,2022-12-16
2984,2984,5.711427451593169e-08,2022-12-26,2022-12-19
2985,2985,1.0301399874910606e-07,2022-12-27,2022-12-20
2986,2986,6.92281118615439e-08,2022-12-28,2022-12-21
2987,2987,6.111771818645346e-08,2022-12-29,2022-12-22
2988,2988,1.1104273639511384e-07,2022-12-30,2022-12-23
2989,2989,5.8631603579952184e-08,2023-01-03,2022-12-26
2990,2990,6.686517227667583e-08,2023-01-04,2022-12-27
2991,2991,1.0942214637459913e-07,2023-01-05,2022-12-28
2992,2992,8.234993728953389e-08,2023-01-06,2022-12-29
2993,2993,7.293637036654147e-08,2023-01-09,2022-12-30
2994,2994,5.692154235278988e-08,2023-01-10,2023-01-03
2995,2995,6.431974233082613e-08,2023-01-11,2023-01-04
2996,2996,6.825744794814557e-08,2023-01-12,2023-01-05
2997,2997,6.621505030168506e-08,2023-01-13,2023-01-06
2998,2998,1.1536620937562716e-07,2023-01-16,2023-01-09
2999,2999,1.0670309459735607e-07,2023-01-17,2023-01-10
3000,3000,6.885008502971649e-08,2023-01-30,2023-01-11
3001,3001,5.4124778692132206e-08,2023-01-31,2023-01-12
3002,3002,6.749998351020686e-08,2023-02-01,2023-01-13
3003,3003,1.2965505734760647e-07,2023-02-02,2023-01-16
3004,3004,4.315496841880137e-08,2023-02-03,2023-01-17
3005,3005,5.5053359206133894e-08,2023-02-06,2023-01-30
3006,3006,4.964117774826477e-08,2023-02-07,2023-01-31
3007,3007,6.69740780730464e-08,2023-02-08,2023-02-01
3008,3008,7.347833847764475e-08,2023-02-09,2023-02-02
3009,3009,5.377530300873776e-08,2023-02-10,2023-02-03
3010,3010,1.239493947020427e-07,2023-02-13,2023-02-06
3011,3011,7.028139288315081e-08,2023-02-14,2023-02-07
3012,3012,5.301954894071576e-08,2023-02-15,2023-02-08
3013,3013,4.972323137323419e-08,2023-02-16,2023-02-09
3014,3014,7.112573399046535e-08,2023-02-17,2023-02-10
3015,3015,1.6929424577879247e-07,2023-02-20,2023-02-13
3016,3016,1.1635662816867237e-07,2023-02-21,2023-02-14
3017,3017,9.741533993128875e-08,2023-02-22,2023-02-15
3018,3018,4.590058056095513e-08,2023-02-23,2023-02-16
3019,3019,6.468697295296878e-08,2023-02-24,2023-02-17
3020,3020,6.61819295095836e-08,2023-03-01,2023-02-20
3021,3021,6.404402153996313e-08,2023-03-02,2023-02-21
3022,3022,5.067929483034401e-08,2023-03-03,2023-02-22
3023,3023,8.547335252343406e-08,2023-03-06,2023-02-23
3024,3024,1.0069767560048482e-07,2023-03-07,2023-02-24
3025,3025,3.8749086521612914e-08,2023-03-08,2023-03-01
3026,3026,6.19465565312048e-08,2023-03-09,2023-03-02
3027,3027,5.967597031271756e-08,2023-03-10,2023-03-03
3028,3028,2.44164594314742e-07,2023-03-13,2023-03-06
3029,3029,3.74655839202459e-08,2023-03-14,2023-03-07
3030,3030,5.231165799120908e-08,2023-03-15,2023-03-08
3031,3031,1.1681856405051658e-07,2023-03-16,2023-03-09
3032,3032,5.174247198810338e-08,2023-03-17,2023-03-10
3033,3033,7.891199915828663e-08,2023-03-20,2023-03-13
3034,3034,8.12292107721139e-08,2023-03-21,2023-03-14
3035,3035,7.468667154162775e-08,2023-03-22,2023-03-15
3036,3036,4.778304948047061e-08,2023-03-23,2023-03-16
3037,3037,1.8181579227860407e-07,2023-03-24,2023-03-17
3038,3038,1.0319077356530511e-07,2023-03-27,2023-03-20
3039,3039,2.394098484268497e-07,2023-03-28,2023-03-21
3040,3040,1.0524028758854004e-07,2023-03-29,2023-03-22
3041,3041,1.285110487166468e-07,2023-03-30,2023-03-23
3042,3042,1.2571929808744015e-07,2023-03-31,2023-03-24
3043,3043,1.0266031344265603e-07,2023-04-06,2023-03-27
3044,3044,9.501925301431429e-08,2023-04-07,2023-03-28
3045,3045,1.690854271975087e-07,2023-04-10,2023-03-29
3046,3046,1.9855361563159769e-07,2023-04-11,2023-03-30
3047,3047,5.463745464804751e-08,2023-04-12,2023-03-31
3048,3048,7.350860799322213e-08,2023-04-13,2023-04-06
3049,3049,1.0409486378918739e-07,2023-04-14,2023-04-07
3050,3050,8.438890780758242e-08,2023-04-17,2023-04-10
3051,3051,5.1270751269692187e-08,2023-04-18,2023-04-11
3052,3052,6.797371346019339e-08,2023-04-19,2023-04-12
3053,3053,6.318204039220989e-08,2023-04-20,2023-04-13
3054,3054,1.2936743704833826e-07,2023-04-21,2023-04-14
3055,3055,1.1583694496426836e-07,2023-04-24,2023-04-17
3056,3056,8.437547778609019e-08,2023-04-25,2023-04-18
3057,3057,5.5191729131779485e-08,2023-04-26,2023-04-19
3058,3058,1.747161422906477e-07,2023-04-27,2023-04-20
3059,3059,1.8191214831794697e-07,2023-04-28,2023-04-21
3060,3060,6.204072824695293e-08,2023-05-02,2023-04-24
3061,3061,2.4381694326346795e-07,2023-05-03,2023-04-25
3062,3062,6.862071862572006e-08,2023-05-04,2023-04-26
3063,3063,7.106747109633274e-08,2023-05-05,2023-04-27
3064,3064,6.50560994879467e-08,2023-05-08,2023-04-28
3065,3065,8.839789865504337e-08,2023-05-09,2023-05-02
3066,3066,6.429276911938445e-08,2023-05-10,2023-05-03
3067,3067,8.369048923459612e-08,2023-05-11,2023-05-04
3068,3068,2.948069341315302e-07,2023-05-12,2023-05-05
3069,3069,8.641471933376416e-08,2023-05-15,2023-05-08
3070,3070,7.049832041169059e-08,2023-05-16,2023-05-09
3071,3071,7.61241048905978e-08,2023-05-17,2023-05-10
3072,3072,8.249230936304717e-08,2023-05-18,2023-05-11
3073,3073,7.606052025786538e-08,2023-05-19,2023-05-12
3074,3074,9.94427496522844e-08,2023-05-22,2023-05-15
3075,3075,7.272688948577003e-08,2023-05-23,2023-05-16
3076,3076,1.7786953708130786e-07,2023-05-24,2023-05-17
3077,3077,9.415239904302606e-08,2023-05-25,2023-05-18
3078,3078,5.5649958690778396e-08,2023-05-26,2023-05-19
3079,3079,1.0330683680516661e-07,2023-05-29,2023-05-22
3080,3080,5.423533950373925e-08,2023-05-30,2023-05-23
3081,3081,2.3385659448622074e-07,2023-05-31,2023-05-24
3082,3082,1.4525914465145525e-07,2023-06-01,2023-05-25
3083,3083,1.8541116132513783e-07,2023-06-02,2023-05-26
3084,3084,1.1344317154908981e-07,2023-06-05,2023-05-29
3085,3085,1.9331954975534898e-07,2023-06-06,2023-05-30
3086,3086,6.784587463052413e-08,2023-06-07,2023-05-31
3087,3087,8.490458610723884e-08,2023-06-08,2023-06-01
3088,3088,7.786725822290318e-08,2023-06-09,2023-06-02
3089,3089,2.413330827227342e-07,2023-06-12,2023-06-05
3090,3090,2.2689030036332345e-07,2023-06-13,2023-06-06
3091,3091,2.454427598521371e-07,2023-06-14,2023-06-07
3092,3092,2.535211406059385e-07,2023-06-15,2023-06-08
3093,3093,2.195862649731348e-07,2023-06-16,2023-06-09
3094,3094,2.0416990030548642e-07,2023-06-19,2023-06-12
3095,3095,1.8888860824305444e-07,2023-06-20,2023-06-13
3096,3096,9.798154672237603e-08,2023-06-21,2023-06-14
3097,3097,2.949520789823762e-07,2023-06-26,2023-06-15
3098,3098,3.893502362704528e-07,2023-06-27,2023-06-16
3099,3099,1.6021437596615695e-07,2023-06-28,2023-06-19
3100,3100,4.742376696791895e-07,2023-06-29,2023-06-20
3101,3101,1.3546231716552187e-07,2023-06-30,2023-06-21
3102,3102,3.6353854314959094e-07,2023-07-03,2023-06-26
3103,3103,4.5736008189148173e-07,2023-07-04,2023-06-27
3104,3104,3.628843920622716e-07,2023-07-05,2023-06-28
3105,3105,2.3689931454055748e-07,2023-07-06,2023-06-29
3106,3106,1.8250075112507476e-07,2023-07-07,2023-06-30
3107,3107,1.2525576958986533e-07,2023-07-10,2023-07-03
3108,3108,1.4193278524053927e-07,2023-07-11,2023-07-04
3109,3109,7.139941287109959e-08,2023-07-12,2023-07-05
3110,3110,9.773499967531746e-08,2023-07-13,2023-07-06
3111,3111,2.3231573443391766e-07,2023-07-14,2023-07-07
3112,3112,9.201489482946476e-08,2023-07-17,2023-07-10
3113,3113,1.819740121388223e-07,2023-07-18,2023-07-11
3114,3114,9.007730657342487e-08,2023-07-19,2023-07-12
3115,3115,2.495944032999369e-07,2023-07-20,2023-07-13
3116,3116,1.8065001816553547e-07,2023-07-21,2023-07-14
3117,3117,1.4009794645360706e-07,2023-07-24,2023-07-17
3118,3118,2.4003535686682727e-07,2023-07-25,2023-07-18
3119,3119,8.952147280027399e-08,2023-07-26,2023-07-19
3120,3120,1.277890526572126e-07,2023-07-27,2023-07-20
3121,3121,1.0116047913384775e-07,2023-07-28,2023-07-21
3122,3122,2.4153067910475536e-07,2023-07-31,2023-07-24
3123,3123,2.341714313150912e-07,2023-08-01,2023-07-25
3124,3124,6.382286635817761e-08,2023-08-02,2023-07-26
3125,3125,1.2252942297888643e-07,2023-08-04,2023-07-27
3126,3126,1.1499588638930742e-07,2023-08-07,2023-07-28
3127,3127,9.168121117294339e-08,2023-08-08,2023-07-31
3128,3128,2.2687938154929714e-07,2023-08-09,2023-08-01
3129,3129,1.4315771968203006e-07,2023-08-10,2023-08-02
3130,3130,1.2746685448009585e-07,2023-08-11,2023-08-04
3131,3131,9.30422795776549e-08,2023-08-14,2023-08-07
3132,3132,2.3968622434923953e-07,2023-08-15,2023-08-08
3133,3133,2.8611870545737507e-07,2023-08-16,2023-08-09
3134,3134,2.192683705428053e-07,2023-08-17,2023-08-10
3135,3135,2.2394421869342874e-07,2023-08-18,2023-08-11
3136,3136,7.242139151688285e-08,2023-08-21,2023-08-14
3137,3137,1.3619727730148469e-07,2023-08-22,2023-08-15
3138,3138,7.491564146404868e-08,2023-08-23,2023-08-16
3139,3139,7.571204837421648e-08,2023-08-24,2023-08-17
3140,3140,1.2636438185113167e-07,2023-08-25,2023-08-18
3141,3141,1.159699505020079e-07,2023-08-28,2023-08-21
3142,3142,1.9836675332376606e-07,2023-08-29,2023-08-22
3143,3143,6.73851963040057e-08,2023-08-30,2023-08-23
3144,3144,1.1476855433631566e-07,2023-08-31,2023-08-24
3145,3145,5.5904423323484796e-08,2023-09-01,2023-08-25
3146,3146,6.801514580884579e-08,2023-09-04,2023-08-28
3147,3147,2.0519852151078918e-07,2023-09-05,2023-08-29
3148,3148,1.4154528788829938e-07,2023-09-06,2023-08-30
3149,3149,6.44605624807547e-08,2023-09-07,2023-08-31
3150,3150,1.4543073243228057e-07,2023-09-08,2023-09-01
3151,3151,7.729078310473781e-08,2023-09-11,2023-09-04
3152,3152,4.2282910725809e-08,2023-09-12,2023-09-05
3153,3153,1.4790733912116638e-07,2023-09-13,2023-09-06
3154,3154,8.454772436445995e-08,2023-09-14,2023-09-07
3155,3155,9.498742320339948e-08,2023-09-15,2023-09-08
3156,3156,2.464536320155359e-07,2023-09-18,2023-09-11
3157,3157,2.8074125353704123e-07,2023-09-19,2023-09-12
3158,3158,8.34677780624676e-08,2023-09-20,2023-09-13
3159,3159,9.969145217798242e-08,2023-09-21,2023-09-14
3160,3160,6.753174157324232e-08,2023-09-22,2023-09-15
3161,3161,1.8790294235398146e-07,2023-09-25,2023-09-18
3162,3162,2.8282079647401993e-07,2023-09-26,2023-09-19
3163,3163,1.4518256332990585e-07,2023-09-27,2023-09-20
3164,3164,6.204383839834159e-08,2023-09-28,2023-09-21
3165,3165,7.62617645033042e-08,2023-10-02,2023-09-22
3166,3166,2.5602395537254895e-07,2023-10-03,2023-09-25
3167,3167,7.809666591992384e-08,2023-10-04,2023-09-26
3168,3168,2.0322912860664551e-07,2023-10-05,2023-09-27
3169,3169,1.1590225594227565e-07,2023-10-06,2023-09-28
3170,3170,2.421216394368136e-07,2023-10-11,2023-10-02
3171,3171,8.585346314425551e-08,2023-10-12,2023-10-03
3172,3172,9.718543604701574e-08,2023-10-13,2023-10-04
3173,3173,1.3896218799696417e-07,2023-10-16,2023-10-05
3174,3174,1.34546928573575e-07,2023-10-17,2023-10-06
3175,3175,8.750904764296918e-08,2023-10-18,2023-10-11
3176,3176,1.2438440625677026e-07,2023-10-19,2023-10-12
3177,3177,6.068545559455381e-08,2023-10-20,2023-10-13
