日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,returns,volatility
2019-07-30,"27,716,754","2,161,853,958",78.7,78.8,77.6,77.8,-0.60,"10,594",78.9,78.785,76.94000000000001,76.23200000000001,75.613,78.62262274749335,78.6362186335728,46.89931569456826,0.4792447959005983,0.7111093140225525,-0.2318645181219542,75.613,78.785,-0.007653061224489943,0.012425722199268609
2019-07-31,"24,080,224","1,885,916,520",78.2,78.7,77.7,78.6,+0.80,"9,103",78.36,78.84,76.80666666666666,76.304,75.6035,78.61508183166224,78.63276923989919,51.03646497776209,0.4199952037110392,0.65288649196025,-0.2328912882492106,75.6035,78.84,0.010282776349614275,0.012177822931482205
2019-08-01,"31,383,363","2,448,631,923",77.8,78.4,77.6,77.9,-0.70,"13,709",78.22,78.85,76.67333333333335,76.382,75.5925,78.37672122110817,78.56298169324212,47.54581646480438,0.3129478570814967,0.5848987649844993,-0.2719509079030026,75.5925,78.85,-0.008905852417302684,0.01224858554406243
2019-08-02,"51,771,742","3,932,053,892",76.5,76.6,75.5,75.5,-2.40,"25,321",77.64,78.715,76.52666666666667,76.462,75.5695,77.41781414740545,78.27126915102859,37.95963849382717,0.0340595045132516,0.4747309128902498,-0.4406714083769981,75.5695,78.715,-0.030808729139923052,0.013338545444593385
2019-08-05,"49,484,279","3,630,339,605",74.9,74.9,72.6,72.8,-2.70,"25,954",76.52,78.405,76.34500000000001,76.49,75.533,75.87854276493698,77.75019589854968,30.507553971372243,-0.4002155239035971,0.2997416255314804,-0.6999571494350776,75.533,78.405,-0.03576158940397356,0.014777065401213802
2019-08-06,"40,168,974","2,899,786,822",71.0,73.6,70.7,73.3,+0.50,"19,447",75.62,78.17499999999998,76.21333333333332,76.528,75.503,75.01902850995799,77.32636771773542,33.125769681378465,-0.6960125914791462,0.1005907821293551,-0.7966033736085013,75.503,78.17499999999998,0.006868131868131844,0.014793188198727977
2019-08-07,"26,458,601","1,935,659,844",73.6,73.9,72.8,72.9,-0.40,"12,876",74.47999999999999,77.925,76.1,76.56200000000001,75.479,74.31268567330534,76.9048088874749,32.08432686544752,-0.9517394952323172,-0.1098752733429793,-0.8418642218893378,75.479,77.925,-0.005457025920873049,0.014812906422670481
2019-08-08,"19,132,614","1,401,390,427",72.8,73.7,72.7,73.1,+0.20,"8,520",73.52000000000001,77.66999999999999,76.02166666666668,76.58,75.469,73.90845711553689,76.54244613628681,33.21491294701469,-1.125294881418057,-0.3129591949579949,-0.8123356864600622,75.469,77.66999999999999,0.00274348422496562,0.014533471363366836
2019-08-12,"18,829,546","1,386,961,208",73.2,74.3,72.8,73.7,+0.60,"9,212",73.16,77.475,75.985,76.586,75.44900000000001,73.83897141035793,76.27173698044999,36.62345102657909,-1.2005842024306048,-0.4904841964525169,-0.710100005978088,75.44900000000001,77.475,0.008207934336525335,0.014645364592753398
2019-08-13,"18,041,979","1,319,078,341",73.8,73.8,72.9,72.9,-0.80,"8,642",73.17999999999999,77.215,75.955,76.566,75.4285,73.52598094023863,75.9506191727881,34.12278044186932,-1.3097073547631624,-0.654328828114646,-0.6553785266485164,75.4285,77.215,-0.01085481682496603,0.01378817554048447
2019-08-14,"34,110,030","2,497,656,890",74.0,74.3,72.6,72.6,-0.30,"13,839",73.03999999999999,76.845,75.915,76.55,75.4115,73.21732062682575,75.63151258490352,33.20709962437842,-1.404208886023568,-0.8043048396964304,-0.5999040463271376,75.4115,76.845,-0.004115226337448763,0.013789178979682076
2019-08-15,"29,341,797","2,102,556,384",71.5,71.9,71.3,71.6,-1.00,"14,450",72.78,76.46000000000001,75.85833333333333,76.54599999999999,75.38,72.67821375121717,75.24755900538891,30.289318961385742,-1.5420182465720558,-0.9518475210715556,-0.5901707255005002,75.38,76.54599999999999,-0.01377410468319562,0.013555666099704483
2019-08-16,"33,475,801","2,407,954,491",71.4,72.7,71.2,72.0,+0.40,"14,550",72.55999999999999,76.11,75.825,76.56599999999999,75.351,72.45214250081145,74.93826767154235,32.83164408668478,-1.6005068538784428,-1.081579387632933,-0.5189274662455099,75.351,76.56599999999999,0.005586592178770999,0.013605885220324122
2019-08-19,"19,816,447","1,437,460,797",72.5,73.0,72.2,72.4,+0.40,"9,431",72.3,75.765,75.84,76.592,75.334,72.43476166720764,74.69652789330023,35.36998924139752,-1.5961830350572086,-1.1845001171177882,-0.4116829179394203,75.334,76.592,0.005555555555555536,0.013587024767320703
2019-08-20,"18,777,661","1,361,574,436",72.5,72.9,72.4,72.4, 0.00,"8,278",72.2,75.355,75.85666666666665,76.598,75.314,72.4231744448051,74.47781095108117,35.36998924139752,-1.5746053076610025,-1.262521155226431,-0.3120841524345714,75.314,76.598,0.0,0.013384007588231267
2019-08-21,"27,098,920","1,989,126,254",73.0,73.8,72.6,73.5,+1.10,"12,750",72.38,74.985,75.89166666666667,76.62,75.3035,72.78211629653674,74.38468609859724,42.32182536036885,-1.4520061730040084,-1.3004181587819468,-0.1515880142220615,74.985,76.62,0.015193370165745845,0.013604673830792668
2019-08-22,"23,080,538","1,702,786,612",74.0,74.3,73.3,73.9,+0.40,"9,530",72.84,74.61500000000001,75.93666666666667,76.62400000000001,75.294,73.15474419769117,74.33852551777846,44.65318833350327,-1.3074968091217016,-1.301833888849898,-0.0056629202718037,74.61500000000001,76.62400000000001,0.005442176870748439,0.013666278151677872
2019-08-23,"16,397,789","1,203,893,184",73.5,73.9,73.2,73.3,-0.60,"8,009",73.10000000000001,74.35,75.955,76.606,75.28000000000002,73.20316279846078,74.23961832560909,41.916298869381,-1.227240221360674,-1.286915155352053,0.0596749339913791,74.35,76.606,-0.008119079837618504,0.013674433897253814
2019-08-26,"29,641,247","2,131,214,083",71.8,72.1,71.6,72.0,-1.30,"15,334",73.02000000000001,74.03,75.93166666666666,76.544,75.2535,72.80210853230719,74.02632134221776,36.67169645772249,-1.254079188540942,-1.2803479619898308,0.0262687734488888,74.03,76.544,-0.017735334242837575,0.013937650748170195
2019-08-27,"37,138,289","2,681,293,432",72.5,72.6,72.0,72.2,+0.20,"9,144",72.98,73.72,75.90333333333334,76.46,75.22099999999999,72.60140568820479,73.85238597629225,37.9578354643149,-1.2448609527016572,-1.2732505601321962,0.0283896074305389,73.72,76.46,0.002777777777777768,0.013873382407180791
2019-08-28,"14,696,633","1,061,042,978",72.3,72.5,72.0,72.4,+0.20,"7,462",72.75999999999999,73.45,75.88666666666667,76.39000000000001,75.187,72.5342704588032,73.71406350235966,39.28573578371567,-1.207497822597361,-1.260100012625229,0.0526021900278681,73.45,76.39000000000001,0.0027700831024930483,0.01296320901364452
2019-08-29,"20,188,936","1,452,837,808",72.4,72.4,71.8,71.9,-0.50,"9,559",72.36,73.11500000000001,75.88833333333334,76.28399999999999,75.147,72.32284697253547,73.54129554975398,37.14527719553514,-1.2043500959048572,-1.2489500292811546,0.0445999333762974,73.11500000000001,76.28399999999999,-0.006906077348066253,0.012940532426814462
2019-08-30,"39,791,593","2,926,659,371",72.8,74.2,72.6,74.2,+2.30,"16,463",72.53999999999999,72.93,75.94166666666666,76.214,75.113,72.94856464835698,73.60402930692027,50.50447520147644,-1.004683357374773,-1.2000966948998784,0.195413337525105,72.93,76.214,0.03198887343532686,0.01444366102700624
2019-09-02,"19,418,490","1,437,551,600",74.4,74.4,73.8,74.0,-0.20,"9,706",72.94,72.855,75.99,76.158,75.083,73.29904309890466,73.6417408014993,49.51887655669341,-0.852754335935245,-1.1306282231069518,0.2778738871717068,72.855,76.158,-0.0026954177897574594,0.014402602865023942
2019-09-03,"14,880,467","1,099,921,236",74.2,74.3,73.6,73.6,-0.40,"6,761",73.22,72.89500000000001,76.015,76.08800000000001,75.0645,73.39936206593644,73.6377654870708,47.52143332524398,-0.7559124606087266,-1.0556850706073069,0.2997726099985802,72.89500000000001,76.08800000000001,-0.005405405405405461,0.013975642856512527
2019-09-04,"31,103,326","2,302,854,103",73.9,74.5,73.7,74.3,+0.70,"9,126",73.6,72.94500000000001,76.04666666666667,76.046,75.0465,73.69957471062429,73.7008354406831,51.22899273794042,-0.615584353608071,-0.9676649272074598,0.3520805735993888,72.94500000000001,76.046,0.009510869565217517,0.014109953779981468
2019-09-05,"26,853,451","2,009,112,468",74.8,75.3,74.4,74.9,+0.60,"11,720",74.2,73.045,76.06666666666666,76.01799999999999,75.038,74.09971647374954,73.81504158918948,54.21484772099944,-0.45076222585989,-0.864284386937946,0.4135221610780559,73.045,76.01799999999999,0.008075370121130687,0.014180125387776993
2019-09-06,"29,362,446","2,213,894,500",75.5,75.9,75.0,75.0,+0.10,"14,340",74.36,73.14000000000001,76.08,75.97,75.0325,74.3998109824997,73.92789477117142,54.71249180393223,-0.3085139807482449,-0.7531303057000058,0.4446163249517609,73.14000000000001,75.97,0.001335113484646211,0.01296159968419913
2019-09-09,"20,213,537","1,515,871,410",75.5,75.7,74.6,74.7,-0.30,"9,867",74.5,73.19000000000001,76.07333333333332,75.916,75.025,74.49987398833314,74.00142860248843,52.85640723722668,-0.2174817205525272,-0.6460005886705101,0.4285188681179829,73.19000000000001,75.916,-0.0040000000000000036,0.012968444021083506
2019-09-10,"24,330,390","1,802,563,745",74.8,74.8,73.8,74.1,-0.60,"11,187",74.6,73.25,76.03500000000001,75.81,75.0235,74.36658265888876,74.01081635463238,49.257286408686966,-0.1915449728715259,-0.5551094655107133,0.3635644926391873,73.25,75.81,-0.008032128514056325,0.013018616354319442
2019-09-11,"35,738,526","2,665,190,390",74.5,75.3,74.2,74.5,+0.40,"14,229",74.64000000000001,73.345,76.01166666666667,75.718,75.0295,74.41105510592584,74.05740527323883,51.622319664055766,-0.1371324785588115,-0.471514068120333,0.3343815895615215,73.345,75.718,0.005398110661268607,0.013034204429745089
2019-09-12,"61,561,226","4,648,457,642",75.0,76.0,74.6,76.0,+1.50,"26,748",74.86,73.565,75.99166666666666,75.688,75.03699999999999,74.94070340395056,74.24241429483513,59.28579068574853,0.0267192760002501,-0.3718673992962163,0.3985866752964665,73.565,75.688,0.020134228187919545,0.013454981565581711
2019-09-16,"42,605,700","3,226,860,951",76.3,76.4,75.0,76.0, 0.00,"15,028",75.06,73.765,75.96333333333334,75.654,75.0455,75.29380226930039,74.40980340961273,59.28579068574854,0.154788664603501,-0.2665361865162729,0.4213248511197739,73.765,75.654,0.0,0.013373283620303376
2019-09-17,"43,926,799","3,284,313,874",74.9,75.5,74.5,74.6,-1.40,"19,504",75.03999999999999,73.875,75.92666666666668,75.582,75.0515,75.06253484620026,74.42791737060199,50.60805754037648,0.1416830441119856,-0.1848923403906212,0.3265753845026068,73.875,75.582,-0.018421052631579005,0.012580460173290774
2019-09-18,"33,122,317","2,466,647,011",74.7,74.9,74.1,74.4,-0.20,"13,550",75.1,73.975,75.88166666666666,75.49,75.0685,74.84168989746685,74.4252585734018,49.49353014289901,0.113846070289739,-0.1251446582545491,0.2389907285442882,73.975,75.49,-0.002680965147452974,0.010672166906142247
2019-09-19,"31,821,479","2,354,960,866",74.6,74.8,73.5,73.5,-0.90,"13,983",74.9,73.975,75.83333333333333,75.402,75.083,74.39445993164458,74.3371387092683,44.72069114612125,0.0189442125054597,-0.0963268841025474,0.1152710966080071,73.975,75.402,-0.012096774193548487,0.010859137193893663
2019-09-20,"33,927,500","2,521,042,744",73.8,74.5,73.8,74.5,+1.00,"8,653",74.6,74.005,75.80333333333333,75.334,75.108,74.42963995442972,74.3526493083856,50.439507385458064,0.0241470964351009,-0.0722320879950177,0.0963791844301186,74.005,75.334,0.013605442176870763,0.011075441031781836
2019-09-23,"10,657,229","794,333,608",74.5,74.7,74.2,74.7,+0.20,"5,397",74.34,74.075,75.75833333333334,75.264,75.1315,74.51975996961981,74.38573032663459,51.519754285235,0.043902665366474,-0.0490051373227193,0.0929078026891934,74.075,75.264,0.0026845637583892135,0.011075086599665133
2019-09-24,"19,777,743","1,481,741,359",74.7,75.3,74.5,74.9,+0.20,"7,930",74.4,74.22,75.71666666666667,75.21,75.15100000000001,74.64650664641321,74.43470839076463,52.631640739619705,0.0748347758925689,-0.0242371546796617,0.0990719305722306,74.22,75.21,0.0026773761713521083,0.01099292241550977
2019-09-25,"18,380,995","1,369,148,183",74.7,74.8,74.1,74.8,-0.10,"7,481",74.47999999999999,74.35,75.64,75.144,75.1715,74.6976710976088,74.46949806783466,51.98959386003667,0.0902393094854545,-0.0013418618466384,0.091581171332093,74.35,75.1715,-0.001335113484646322,0.010786423438801544
2019-09-26,"22,665,993","1,683,566,362",75.0,75.0,74.0,74.0,-0.80,"8,846",74.58,74.43,75.55499999999999,75.024,75.176,74.46511406507254,74.42478396613613,47.04523336090682,0.0374623564943021,0.0064189818215496,0.0310433746727525,74.43,75.176,-0.010695187165775333,0.010957751758354452
2019-09-27,"25,514,894","1,877,490,240",74.1,74.3,73.2,73.2,-0.80,"11,217",74.32000000000001,74.49499999999999,75.48333333333333,74.902,75.18,74.04340937671503,74.30813787412318,42.67456832806821,-0.0681316933591063,-0.0084911532145815,-0.0596405401445247,74.49499999999999,75.18,-0.010810810810810811,0.010835502904996564
2019-10-01,"47,479,934","3,442,928,053",72.2,73.0,72.2,72.6,-0.60,"20,014",73.9,74.41499999999999,75.39833333333333,74.774,75.18350000000001,73.56227291781002,74.14545807658763,39.69589139741778,-0.197948892607684,-0.046382701093202,-0.1515661915144819,74.41499999999999,75.18350000000001,-0.00819672131147553,0.010917165618478877
2019-10-02,"26,526,996","1,918,576,398",72.2,72.5,72.2,72.3,-0.30,"12,200",73.38000000000001,74.33,75.3,74.634,75.175,73.14151527854001,73.96970016453167,38.25798362956314,-0.32133332059324,-0.1013728249932096,-0.2199604956000304,74.33,75.175,-0.004132231404958664,0.010900654902735245
2019-10-03,"28,106,086","2,019,549,226",71.8,72.2,71.5,72.0,-0.30,"13,528",72.82000000000001,74.25,75.18333333333334,74.462,75.168,72.76101018569335,73.78210967267152,36.821592476418594,-0.4382717377261542,-0.1687526075397985,-0.2695191301863556,74.25,75.168,-0.004149377593360981,0.010927092309214122
2019-10-04,"18,814,662","1,360,137,603",72.2,72.7,72.0,72.7,+0.70,"9,549",72.56,74.17,75.09666666666666,74.29799999999999,75.1735,72.7406734571289,73.67905160860757,42.26821295083462,-0.4690551501496429,-0.2288131160617674,-0.2402420340878754,74.17,75.1735,0.009722222222222188,0.010705995199092596
2019-10-07,"25,366,095","1,866,993,860",73.4,74.0,73.2,73.4,+0.70,"11,706",72.6,74.095,75.02166666666668,74.14,75.1955,72.96044897141928,73.65247526493066,47.1727821034001,-0.4319873946392789,-0.2694479717772697,-0.1625394228620091,74.095,75.1955,0.009628610729023324,0.010810328650915626
2019-10-08,"28,493,260","2,105,351,412",73.9,74.2,73.5,74.0,+0.60,"11,091",72.88,74.04499999999999,74.95166666666667,74.048,75.22,73.30696598094619,73.6855728587468,51.014219723376776,-0.350159524713618,-0.2855902823645394,-0.0645692423490785,74.04499999999999,75.22,0.008174386920980936,0.010806492214447265
2019-10-09,"18,869,984","1,382,827,132",73.5,73.8,72.9,72.9,-1.10,"7,885",73.0,73.955,74.87333333333332,73.938,75.24600000000001,73.17131065396413,73.61075639600901,44.60963682430437,-0.3698082360286889,-0.3024338730973693,-0.0673743629313196,73.938,75.24600000000001,-0.014864864864864824,0.010652236233343305
2019-10-14,"48,248,401","3,583,251,274",74.3,74.5,73.8,74.5,+1.60,"15,732",73.5,73.975,74.81333333333333,73.86,75.2765,73.61420710264275,73.69544626305577,53.71245260323122,-0.2533528590131055,-0.2926176702805166,0.039264811267411,73.86,75.2765,0.021947873799725626,0.011347804599383114
2019-10-15,"39,991,555","2,995,659,383",75.0,75.4,74.5,74.7,+0.20,"12,889",73.9,73.985,74.725,73.79799999999999,75.29400000000001,73.9761380684285,73.79111804752665,54.71429040483255,-0.1432712632429087,-0.262748388872995,0.1194771256300863,73.79799999999999,75.29400000000001,0.0026845637583892135,0.011347383331178386
2019-10-16,"35,414,100","2,656,399,981",75.4,75.4,74.7,75.0,+0.30,"12,317",74.22,73.935,74.65333333333334,73.726,75.304,74.31742537895234,73.90624966204793,56.24412868451571,-0.0314606538703259,-0.2164908418724612,0.1850301880021353,73.726,75.304,0.004016064257028162,0.011256345236199434
2019-10-17,"81,667,038","6,223,362,226",75.3,77.5,75.0,77.2,+2.20,"32,370",74.86000000000001,73.995,74.62333333333332,73.712,75.3325,75.27828358596824,74.21994017042432,65.4592694682023,0.2319973523773626,-0.1267932030224964,0.3587905553998591,73.712,75.3325,0.029333333333333433,0.011015939622419469
2019-10-18,"79,307,262","6,135,246,690",77.6,78.2,76.9,76.9,-0.30,"22,232",75.66,74.11,74.58333333333333,73.74,75.36149999999999,75.81885572397883,74.47518396371726,63.49549412587751,0.4118348518320829,-0.0190675920515805,0.4309024438836635,73.74,75.36149999999999,-0.0038860103626943143,0.011033260671844205
2019-10-21,"32,659,971","2,517,240,178",77.2,77.6,76.4,77.6,+0.70,"12,693",76.28,74.27000000000001,74.53333333333333,73.836,75.3955,76.41257048265255,74.77278549098229,66.05446188779203,0.6038803587914003,0.1055219981170156,0.4983583606743847,73.836,75.3955,0.00910273081924573,0.011045321843177703
2019-10-22,"84,257,950","6,668,430,797",78.5,79.8,78.4,79.5,+1.90,"34,399",77.24000000000001,74.57000000000001,74.50999999999999,73.96,75.434,77.44171365510171,75.22299639660302,71.82727436933875,0.8990284869356913,0.2642232958807507,0.6348051910549406,73.96,75.434,0.024484536082474362,0.011722221074366695
2019-10-23,"89,180,610","7,144,162,167",80.0,80.9,79.1,80.5,+1.00,"33,358",78.34,74.87,74.49666666666666,74.112,75.479,78.46114243673448,75.72556816835512,74.30412203260471,1.1997966387645818,0.4513379644575169,0.7484586743070648,74.112,75.479,0.012578616352201255,0.01182678357407219
2019-10-24,"40,227,260","3,240,812,274",80.9,81.2,80.2,80.5, 0.00,"16,658",79.0,75.16,74.52833333333334,74.26,75.5245,79.14076162448966,76.18027596184511,74.30412203260471,1.4217683059950303,0.6454240327650196,0.7763442732300108,74.26,75.5245,0.0,0.011833725153091695
2019-10-25,"35,866,261","2,871,800,127",80.7,80.7,79.6,80.2,-0.30,"14,070",79.66,75.425,74.55833333333334,74.39,75.571,79.4938410829931,76.56310682262176,72.09871587972394,1.555543620138593,0.8274479502397343,0.7280956698988588,74.39,75.571,-0.003726708074534124,0.011828709470442731
2019-10-28,"24,589,303","1,976,884,140",80.5,80.8,80.0,80.1,-0.10,"11,179",80.16,75.69,74.58666666666666,74.53399999999999,75.6145,79.69589405532874,76.89995379189588,71.33862791547205,1.6346491383976345,0.9888881878713144,0.64576095052632,74.53399999999999,75.69,-0.0012468827930175452,0.011685609556105796
2019-10-29,"43,338,927","3,501,791,877",80.1,81.4,80.1,80.8,+0.70,"18,579",80.41999999999999,76.03,74.63666666666667,74.69800000000001,75.665,80.06392937021916,77.27138676409628,73.44873396930379,1.7338383719236816,1.1378782246817878,0.5959601472418938,74.69800000000001,76.03,0.008739076154806513,0.011728402826266615
2019-10-30,"31,199,154","2,503,835,220",80.9,80.9,79.7,80.2,-0.60,"12,486",80.36,76.38000000000001,74.66333333333334,74.87,75.715,80.10928624681279,77.55030231037281,68.77488098563735,1.7439286446643507,1.2590883086783005,0.4848403359860502,74.87,76.38000000000001,-0.007425742574257321,0.011396520861907391
