日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,股票代碼
2013-03-28,5684643,1937869620,345,345,339,340,-2.5,2860,338.8,342.65,327.6,329.74,310.0425,339.697428983609,338.976870673141,53.09291427608,2.010950449848,3.13157696762231,-1.12062651777432,310.0425,342.65,2454
2013-03-29,16732430,1390885813,83.5,83.5,82.8,83.3,0.6,6325,83.08,81.565,83.98,83.124,87.339,83.0154335929047,82.3644775483248,55.1724203429269,0.051901799260762,-0.324437388440038,0.376339187700799,81.565,87.339,2317
2013-03-29,19003253,1907250000,100,101,99.8,100.5,0.5,5024,99.9,101.4,101.626666666667,102.204,90.646,100.02326282974,101.072635247415,46.7339557759418,-0.901260054663297,-0.737611988382027,-0.163648066281269,90.646,102.204,2330
2013-03-29,3586235,1227200370,344.5,344.5,340.5,342,2,2070,340.6,342.825,328.008333333333,330.34,310.4825,340.464952655739,339.26478775189,55.3910106140754,2.0361230250781,2.91248617911347,-0.876363154035373,310.4825,342.825,2454
2013-04-01,11213834,929466322,83.3,83.3,82.7,82.8,-0.5,5399,83.16,81.68,83.88,83.008,87.334,82.9436223952698,82.4059558770557,51.8281923720207,0.070306278047909,-0.245488655142448,0.315794933190357,81.68,87.334,2317
2013-04-01,16374716,1657592413,101,102,100.5,101,0.5,4450,100.2,101.35,101.701666666667,102.204,90.749,100.348841886494,101.065717604804,48.6910247678741,-0.789020239695446,-0.747893638644711,-0.041126601050735,90.749,102.204,2330
2013-04-01,3358859,1148637419,342,344,340.5,341,-1,1950,341.1,342.8,328.325,330.88,310.8975,340.643301770493,339.430046061234,53.9673209691655,1.95286936720902,2.72056281673258,-0.767693449523562,310.8975,342.8,2454
2013-04-02,14784574,1231458409,83.3,83.5,82.8,83.1,0.3,6849,83.08,81.835,83.79,82.898,87.337,82.9957482635132,82.4720553173361,53.6437823053748,0.107856154270919,-0.174819693259775,0.282675847530694,81.835,87.337,2317
2013-04-02,22334113,2242499100,100.5,101,99.8,100.5,-0.5,6500,100.5,101.175,101.776666666667,102.194,90.8545,100.399227924329,101.01183973768,46.8377640169506,-0.731977418969123,-0.744710394709594,0.012732975740471,90.8545,102.194,2330
2013-04-02,8457567,2938084816,342.5,351,341.5,348,7,5405,342.7,342.825,328.766666666667,331.59,311.3625,343.095534513662,340.24623215064,61.438839187037,2.42379177922379,2.66120860923082,-0.237416830007032,311.3625,342.825,2454
2013-04-03,16366062,1358826654,83.3,83.4,82.8,83.1,0,7210,83,81.965,83.6916666666667,82.816,87.3425,83.0304988423422,82.5318595728279,53.6437823053748,0.136046443000964,-0.112646466007627,0.248692909008591,81.965,87.3425,2317
2013-04-03,27097381,2731161500,101.5,101.5,100,100.5,0,6886,100.5,101,101.858333333333,102.164,90.957,100.432818616219,100.963093095996,46.8377640169506,-0.678944127300696,-0.731557141227814,0.052613013927118,90.957,102.164,2330
2013-04-03,13460599,4763514546,350,358.5,349,356,8,7837,345.4,343.325,329.3,332.47,311.8525,347.397023009108,341.746590993436,67.8594031458444,3.40330316437235,2.80962752025913,0.593675644113219,311.8525,343.325,2454
2013-04-08,48114394,3896972714,81.5,81.5,80.7,80.8,-2.3,20583,82.62,81.985,83.5566666666667,82.748,87.336,82.2869992282281,82.366920565892,40.1789870400839,-0.026893318740477,-0.095495836554197,0.06860251781372,81.985,87.336,2317
2013-04-08,58367917,5768632279,99,99.5,98.5,98.5,-2,11496,100.2,100.775,101.883333333333,102.124,91.0535,99.7885457441462,100.72851280114,39.8087348295095,-0.789200732092667,-0.743085859400785,-0.046114872691882,91.0535,102.124,2330
2013-04-08,11193508,3915962284,351,352,346,350,-6,6334,347.4,343.525,329.741666666667,333.24,312.2975,348.264682006072,342.532629946442,59.8152399373393,3.65331005399736,2.97836402700677,0.674946026990585,312.2975,343.525,2454
2013-04-09,24630939,1988558848,80.9,81.2,80.5,80.5,-0.3,11493,82.06,81.985,83.42,82.678,87.316,81.6913328188187,82.1891186072356,38.8106003973902,-0.178177823594979,-0.112032233962353,-0.066145589632625,81.985,87.316,2317
2013-04-09,41316418,4045349536,98,98.5,97.5,97.5,-1,10389,99.6,100.475,101.848333333333,102.09,91.1505,99.0256971627642,100.421035391507,36.8323866074409,-0.946362451150847,-0.783741177750797,-0.16262127340005,91.1505,102.09,2330
2013-04-09,7963908,2796327392,351,353.5,349,349.5,-0.5,4477,348.9,343.6,330.15,334.04,312.72,348.676454670715,343.196188999162,59.1856027788327,3.76766519482607,3.13622426057063,0.631440934255433,312.72,343.6,2454
2013-04-10,22651694,1828207927,80.9,81.2,80.5,80.6,0.1,8832,81.62,81.99,83.2783333333333,82.612,87.2865,81.3275552125458,82.037773977975,39.5496474838266,-0.286697845078194,-0.146965356185522,-0.139732488892673,81.99,87.2865,2317
2013-04-10,36746778,3604766222,98.8,98.8,97.7,98.3,0.8,7197,99.06,100.29,101.803333333333,102.07,91.238,98.7837981085095,100.219032020888,40.6550313642801,-0.994892431026628,-0.825971428405964,-0.168921002620664,91.238,102.07,2330
2013-04-10,7627614,2678914628,353,353.5,349,352.5,3,4547,351.2,343.725,330.591666666667,334.95,313.1,349.950969780476,344.082266237337,61.7848635342005,4.053639562201,3.31970732089671,0.733932241304293,313.1,343.725,2454
2013-04-11,33809717,2716568193,80.4,80.9,79.8,80.5,-0.1,15739,81.1,81.99,83.1533333333333,82.514,87.2575,81.0517034750306,81.891319313406,39.0418264015172,-0.376430650000046,-0.192858414948426,-0.183572235051619,81.99,87.2575,2317
2013-04-11,57867486,5799700086,99,101.5,98.8,101.5,3.2,12430,99.26,100.24,101.803333333333,102.07,91.343,99.6891987390063,100.341028971279,52.9263676458949,-0.766306034279424,-0.814038349580656,0.047732315301232,91.343,102.07,2330
2013-04-11,5157799,1813576949,354,354.5,349.5,351,-1.5,3454,351.8,343.525,331.35,335.79,313.4825,350.300646520318,344.741098024257,59.7363910631259,4.11184011142979,3.47813387900332,0.633706232426464,313.4825,343.525,2454
2013-04-12,76774610,6095114790,80.2,80.5,78.5,78.6,-1.9,35976,80.2,81.92,83.0166666666667,82.394,87.2155,80.2344689833537,81.5778603311768,30.9186347004477,-0.594011273229413,-0.273088986604624,-0.320922286624789,81.92,87.2155,2317
2013-04-12,19568004,1968624772,101.5,101.5,100,100.5,-1,5602,99.26,100.04,101.803333333333,102.07,91.4375,99.9594658260042,100.356169069253,49.4828866920145,-0.658253375468604,-0.782881354758245,0.124627979289641,91.4375,102.07,2330
2013-04-12,4339706,1507594901,351,351,345.5,345.5,-5.5,2984,349.7,343.175,332.083333333333,336.37,313.83,348.700431013545,344.8133744029,52.8210840765807,3.67183381682059,3.51687386656678,0.154959950253818,313.83,343.175,2454
2013-04-15,79900921,6188513587,78.5,78.6,76.3,77.1,-1.5,36618,79.46,81.75,82.8516666666667,82.228,87.1705,79.1896459889025,81.1513974424933,26.2713315492435,-0.877369182902228,-0.393945025864145,-0.483424157038084,81.75,87.1705,2317
2013-04-15,23440616,2343267705,100.5,101,99.1,99.4,-1.1,6275,99.44,99.81,101.798333333333,102.038,91.5315,99.7729772173362,100.265105348371,45.9419936990788,-0.653844558731137,-0.757073995552824,0.103229436821687,91.5315,102.038,2330
2013-04-15,6110010,2089086880,345,349,337,337.5,-8,3781,347.2,342.9,332.666666666667,336.75,314.1625,344.96695400903,344.116862555004,44.7129995281768,2.64707864222004,3.34291482169743,-0.695836179477392,314.1625,342.9,2454
2013-04-16,71759727,5469759750,76.1,77.1,75.5,77,-0.1,28350,78.76,81.565,82.6716666666666,82.068,87.1225,78.4597639926017,80.756026257494,25.9908561947375,-1.09735194195754,-0.534626409082824,-0.562725532874717,81.565,87.1225,2317
2013-04-16,35918924,3576311040,98.2,101,98.2,100.5,1.1,8309,100.04,99.685,101.806666666667,102.028,91.6335,100.015318144891,100.287476267574,49.8097724511229,-0.555189849791731,-0.716697166400605,0.161507316608874,91.6335,102.028,2330
2013-04-16,4908841,1661244843,336,342,335.5,340.5,3,2478,345.4,342.85,333.141666666667,337.21,314.495,343.477969339353,343.772399454528,47.9402242141367,2.05335787987241,3.08500343333242,-1.03164555346002,314.495,342.85,2454
2013-04-17,40939168,3185366402,77.4,78.3,77.4,77.7,0.7,17759,78.18,81.375,82.49,81.972,87.0785,78.2065093284011,80.4649761377327,31.5035445543672,-1.20135721538313,-0.667972570342884,-0.533384645040242,81.375,87.0785,2317
2013-04-17,35897101,3598786346,101.5,101.5,99.7,100,-0.5,7663,100.38,99.66,101.79,102.03,91.7355,100.010212096594,100.260097575424,48.1242761212219,-0.511455364442739,-0.675648806009032,0.164193441566293,91.7355,102.03,2330
2013-04-17,4701807,1611559579,341,348,338.5,347,6.5,2968,344.3,343.275,333.691666666667,337.77,314.8275,344.651979559569,344.079789982668,54.1808733560553,2.0833104691456,2.88466484049506,-0.801354371349459,314.8275,343.275,2454
2013-04-18,45482579,3481584754,76.2,77,75.6,76.7,-1,20634,77.42,81.05,82.2916666666667,81.838,87.032,77.7043395522674,80.1064069817581,28.2645729988698,-1.34892422772076,-0.804162901818459,-0.544761325902299,81.05,87.032,2317
2013-04-18,33083804,3316064572,100,101,99.4,99.9,-0.1,7209,100.06,99.655,101.771666666667,102.048,91.8415,99.9734747310626,100.225802568241,47.7760684451216,-0.479339111084499,-0.636386867024125,0.157047755939626,91.8415,102.048,2330
2013-04-18,3740845,1296629770,346,350,343.5,346,-1,1938,343.3,343.575,334.25,338.25,315.185,345.101319706379,344.262667127176,53.1257484810467,2.00326408787367,2.70838468997078,-0.705120602097109,315.185,343.575,2454
2013-04-19,48406658,3752697324,76.5,78.5,76.5,77.6,0.9,23095,77.22,80.825,82.1316666666667,81.718,86.9875,77.6695597015116,79.867701554924,34.7651863126874,-1.37737218066083,-0.918804757586933,-0.458567423073895,80.825,86.9875,2317
2013-04-19,66950314,7110036743,105.5,106.5,105.5,106.5,6.6,15197,101.26,100.04,101.846666666667,102.192,91.9775,102.148983154042,100.823345180789,65.5124518829848,0.077781476145873,-0.493553198390126,0.571334674535999,91.9775,102.192,2330
2013-04-19,16260277,5759919672,349,358,349,358,12,9358,345.8,344.525,335.016666666667,338.91,315.615,349.400879804253,345.570984543635,62.5504983474885,2.87498542348254,2.74170483667314,0.133280586809406,315.615,344.525,2454
2013-04-22,23582827,1811742301,77.6,77.6,76.7,76.9,-0.7,12446,77.18,80.565,82.01,81.558,86.9325,77.4130398010077,79.5850633115979,32.312555576116,-1.43980436965192,-1.02300467999993,-0.416799689651992,80.565,86.9325,2317
2013-04-22,72502228,7859371624,108.5,109.5,107.5,108.5,2,16146,103.08,100.53,101.98,102.342,92.1205,104.265988769361,101.554455163571,68.9534154849993,0.672929725672276,-0.260256613577645,0.933186339249921,92.1205,102.342,2330
2013-04-22,14606930,5313333643,361,367,361,363,5,8987,350.9,346.075,335.875,339.67,316.07,353.933919869502,347.230890777575,65.6496321085913,3.92405501208236,2.97817487175498,0.945880140327382,316.07,346.075,2454
2013-04-23,36916351,2815677635,76.6,76.8,76,76.2,-0.7,18375,77.02,80.23,81.88,81.384,86.8665,77.0086932006718,79.262676329541,30.0309461422489,-1.52815090667171,-1.12403392533429,-0.404116981337425,80.23,86.8665,2317
2013-04-23,46146072,4903358892,106.5,107.5,105.5,106,-2.5,10405,104.18,100.93,102.093333333333,102.432,92.244,104.843992512907,101.977840386088,60.7887951990807,0.932115052501544,-0.021782280361808,0.953897332863352,92.244,102.432,2330
2013-04-23,7105382,2570775812,365,365,358,365,2,4080,355.8,347.675,336.8,340.47,316.53,357.622613246335,348.923186893996,66.8320147484578,4.86080121383907,3.3547001401718,1.50610107366727,316.53,347.675,2454
2013-04-24,32487420,2517346527,76.7,78.1,76.6,78.1,1.9,15587,77.1,80.015,81.7833333333333,81.258,86.812,77.3724621337812,79.1519452505371,42.0017914806951,-1.42838650226643,-1.18490444072072,-0.243482061545718,80.015,86.812,2317
2013-04-24,35495750,3753132000,106.5,107,104.5,106,0,10908,105.38,101.255,102.205,102.522,92.3575,105.229328341938,102.360903206461,60.7887951990807,1.12455808574383,0.20748579285932,0.917072292884509,92.3575,102.522,2330
2013-04-24,6698628,2447566092,368,368,363,365,0,3965,359.4,349,337.766666666667,341.31,317.01,360.081742164223,350.454311951711,66.8320147484578,5.53932543215171,3.79162519856778,1.74770023358393,317.01,349,2454
2013-04-25,23202024,1795716662,78,78,77,77.4,-0.7,10640,77.24,79.71,81.65,81.114,86.7465,77.3816414225208,78.9850933219145,39.3319042733153,-1.38978605434474,-1.22588076344552,-0.163905290899218,79.71,86.7465,2317
2013-04-25,26287666,2792181370,106,107,105.5,107,1,7044,106.8,101.655,102.296666666667,102.632,92.4715,105.819552227959,102.802721948703,62.8305148656452,1.34228914499924,0.434446463287304,0.907842681711938,92.4715,102.632,2330
2013-04-25,4839160,1753917760,364,364,360.5,362,-3,3062,362.6,350.1,338.65,342.06,317.4525,360.721161442815,351.553901289643,63.0561639541145,5.76849027063418,4.18699821298106,1.58149205765311,317.4525,350.1,2454
2013-04-26,69682746,5333745982,77,77.1,76,76.2,-1.2,29718,76.96,79.345,81.51,80.958,86.6675,76.9877609483472,78.719846338875,35.200975657786,-1.43943201617995,-1.26859101399241,-0.170841002187543,79.345,86.6675,2317
2013-04-26,36776724,3975714992,107,109,107,108.5,1.5,11735,107.2,102.055,102.43,102.742,92.608,106.713034818639,103.34531985835,65.7143734387369,1.61723753450137,0.671004677530117,0.946232856971253,92.608,102.742,2330
2013-04-26,6550074,2343642207,361,362,355,355,-7,4731,362,350.725,339.291666666667,342.66,317.855,358.814107628544,351.88210116682,55.2170822092598,5.32389303274294,4.41437717693344,0.909515855809507,317.855,350.725,2454
2013-04-29,48336312,3669265673,76.4,76.7,75.5,75.5,-0.7,22444,76.68,78.985,81.345,80.806,86.588,76.4918406322315,78.4131943066012,33.0222109047159,-1.5177650972055,-1.31842583063503,-0.199339266570472,78.985,86.588,2317
2013-04-29,21092377,2279129984,108.5,108.5,107.5,108,-0.5,6502,107.1,102.455,102.546666666667,102.842,92.743,107.142023212426,103.788622728983,63.9337143609186,1.77433684212268,0.89167111044863,0.882665731674049,92.743,102.842,2330
2013-04-29,4393230,1580743800,357,361.5,355.5,361.5,6.5,3278,361.7,351.8,340.008333333333,343.37,318.2925,359.709405085696,352.798091531885,60.1688522450864,5.43340923630115,4.61818358880698,0.815225647494166,318.2925,351.8,2454
2013-04-30,51469726,3930301775,76,76.9,76,76.2,0.7,18313,76.68,78.63,81.1983333333333,80.658,86.512,76.3945604214877,78.2024138964487,37.2077045136695,-1.50600024504936,-1.35594071351789,-0.150059531531471,78.63,86.512,2317
2013-04-30,34612725,3772841445,108.5,109.5,108.5,109.5,1.5,10732,107.8,102.905,102.688333333333,102.932,92.886,107.928015474951,104.332563421461,66.8369409272219,1.9968581020297,1.11270850876485,0.88414959326486,92.886,102.932,2330
2013-04-30,5468774,1984294726,363,365.5,360,360,-1.5,3714,360.7,352.7,340.716666666667,344.07,318.7275,359.80627005713,353.483987576467,58.5596553747007,5.33763521645295,4.76207391433617,0.575561302116778,318.7275,352.7,2454
2013-05-02,42073915,3225698320,76.6,77.4,75.8,76.4,0.2,17062,76.34,78.31,81.0966666666667,80.53,86.4345,76.3963736143251,78.0307554301203,38.3922931399682,-1.46366595637947,-1.37748576209021,-0.086180194289263,78.31,86.4345,2317
2013-05-02,38796887,4272592070,110,111,109,110.5,1,10471,108.7,103.38,102.865,103.002,93.0385,108.785343649967,104.919938333703,68.6488106063359,2.2282139825605,1.33580960352398,0.892404379036528,93.0385,103.38,2330
2013-05-02,7772148,2805154770,362,366,354,366,6,5628,360.9,353.95,341.5,344.89,319.1825,361.870846704754,354.675988759661,62.8406990819724,5.68040331809385,4.94573979508771,0.734663523006143,319.1825,353.95,2454
2013-05-03,46752371,3616848097,76.8,77.8,76.8,77.5,1.1,20309,76.36,78.03,80.9983333333333,80.398,86.3715,76.7642490762167,77.9802072939183,44.5844278151647,-1.32606882472778,-1.36720237461772,0.04113354988994,78.03,86.3715,2317
2013-05-03,36621737,4072080617,111.5,112.5,110,110,-0.5,9832,109.3,103.855,103.048333333333,103.062,93.193,109.190229099978,105.403753730493,66.686951015007,2.34419692049704,1.53748706691859,0.806709853578451,93.193,103.855,2330
2013-05-03,5951839,2178980235,367.5,368,363.5,366.5,0.5,4311,361.8,354.875,342.241666666667,345.74,319.69,363.413897803169,355.802085068264,63.1820408644603,5.92410592401654,5.14141302087348,0.782692903143068,319.69,354.875,2454
2013-05-06,34762001,2719120578,78.5,78.7,77.9,77.9,0.4,15973,76.7,77.77,80.9033333333333,80.26,86.3115,77.1428327174778,77.9725685040214,46.6829959627711,-1.17124407685564,-1.32801071506531,0.156766638209665,77.77,86.3115,2317
2013-05-06,19393798,2156914078,111.5,111.5,110.5,111.5,1.5,6706,109.9,104.405,103.251666666667,103.112,93.36,109.960152733319,105.984348613303,69.50274925707,2.52801036850434,1.73559172723574,0.7924186412686,93.36,104.405,2330
2013-05-06,7969214,2962402394,369,373.5,369,372.5,6,5472,365.3,355.7,343.033333333333,346.67,320.23,366.442598535446,357.392362680811,67.0889200381049,6.52616231413816,5.41836287952641,1.10779943461175,320.23,355.7,2454
2013-05-07,36552635,2844381860,78.4,78.4,77.5,77.5,-0.4,12452,77.1,77.605,80.78,80.146,86.2635,77.2618884783186,77.9275619798288,44.8537395133695,-1.06850395727656,-1.27610936350756,0.207605406230997,77.605,86.2635,2317
2013-05-07,22448180,2521248290,112,113,111,112.5,1,7353,110.8,105.105,103.443333333333,103.222,93.544,110.806768488879,106.604886840608,71.247586338639,2.72298659849862,1.93307070148832,0.789915897010305,93.544,105.105,2330
2013-05-07,16184016,6053556500,375.5,380,368.5,371,-1.5,8255,367.2,356.75,343.8,347.57,320.805,367.961732356964,358.688328139781,65.2254932566681,6.80382857632304,5.69545601888574,1.1083725574373,320.805,356.75,2454
2013-05-08,87759664,6953323200,78.2,79.8,77.8,79.8,2.3,34419,77.82,77.57,80.695,80.078,86.2275,78.1079256522124,78.1058894103213,55.6218119665626,-0.792357094845343,-1.17935890977512,0.387001814929773,77.57,86.2275,2317
2013-05-08,42509709,4842348356,112.5,115,112.5,114.5,2,11870,111.8,105.955,103.66,103.402,93.7375,112.037845659253,107.356802379598,74.4019758202594,3.00425872628904,2.14730830644846,0.856950419840577,93.7375,105.955,2330
2013-05-08,12405469,4656467956,373.5,379.5,373.5,376,5,6474,370.4,358.075,344.65,348.55,321.445,370.641154904643,360.337058793135,68.3783846582369,7.34269725950128,6.02490426700885,1.31779299249243,321.445,358.075,2454
2013-05-09,105446899,8599002821,81,82,81,81.6,1.8,41386,78.86,77.62,80.6483333333333,80.048,86.198,79.2719504348082,78.4386618474336,61.8930767632809,-0.423383261375349,-1.02816378009516,0.604780518719813,77.62,86.198,2317
2013-05-09,27606177,3186565567,116,116,114.5,115,0.5,9101,112.7,106.79,103.885,103.562,93.935,113.025230439502,108.084725962493,75.1363716556003,3.23027810018421,2.36390226519561,0.866375834988597,93.935,106.79,2330
2013-05-09,6407307,2408170818,380,380,374,375,-1,3679,372.2,359.2,345.516666666667,349.52,322.1025,372.094103269762,361.733529384265,67.0686530840824,7.60143828182601,6.34021106997228,1.26122721185373,322.1025,359.2,2454
2013-05-10,71981555,5825829465,81.6,81.7,80.3,80.5,-1.1,25305,79.46,77.62,80.58,80.002,86.158,79.6813002898722,78.6349797667256,56.6267026229465,-0.217225605393153,-0.865976145154761,0.648750539761607,77.62,86.158,2317
2013-05-10,27536736,3146083904,115,115,113.5,114.5,-0.5,7521,113.6,107.44,104.101666666667,103.752,94.1335,113.516820293001,108.695704442256,72.8845000597974,3.33066048029941,2.55725390821637,0.773406572083043,94.1335,107.44,2330
2013-05-10,7354717,2724103678,375,375,367.5,369,-6,4660,372.7,360.1,346.258333333333,350.17,322.695,371.062735513175,362.425574204811,59.6820747725585,7.23889705109099,6.51994826619602,0.718948784894965,322.695,360.1,2454
2013-05-13,53746618,4305885840,80.8,81.3,79.6,79.6,-0.9,20228,79.8,77.67,80.5066666666667,79.96,86.121,79.6542001932481,78.7268864556089,52.6773317959506,-0.125025440673298,-0.717786004258468,0.59276056358517,77.67,86.121,2317
2013-05-13,18263266,2094696397,115,115.5,114,114.5,0,3993,114.2,108.14,104.293333333333,103.972,94.332,113.844546862001,109.248494495374,72.8845000597974,3.37135139941759,2.72007340645662,0.651277992960976,94.332,108.14,2330
2013-05-13,4305082,1584146258,366.5,370,366.5,369,0,2879,372,361.275,346.991666666667,350.95,323.31,370.375157008783,363.051709994829,59.6820747725585,6.87236022300988,6.59043065755879,0.281929565451084,323.31,361.275,2454
2013-05-14,36812962,2925496656,80.3,80.5,78.9,79.2,-0.4,14981,80.14,77.775,80.4416666666667,79.91,86.0755,79.5028001288321,78.771944888408,50.9756756883911,-0.083272884944918,-0.590883380395758,0.50761049545084,77.775,86.0755,2317
2013-05-14,27855127,3224146605,115.5,116.5,115,115.5,1,7881,114.8,108.945,104.501666666667,104.192,94.522,114.396364574667,109.843875972005,74.6469734831038,3.44458386995842,2.86497549915698,0.579608370801445,94.522,108.945,2330
2013-05-14,2896603,1067998301,370.5,372,367,367,-2,2305,371.2,362.75,347.675,351.62,323.905,369.250104672522,363.427737614369,57.2447817896956,6.34732583949318,6.54180969394567,-0.194483854452491,323.905,362.75,2454
2013-05-15,86817128,6767151501,78.1,78.4,77,78.2,-1,30654,79.82,77.835,80.3516666666667,79.842,86.0185,79.0685334192214,78.7174739466549,46.8970120319789,-0.12938386965979,-0.498583478248565,0.369199608588774,77.835,86.0185,2317
2013-05-15,29107560,3338273993,115,116,113.5,115,-0.5,6849,114.9,109.67,104.668333333333,104.392,94.7135,114.597576383111,110.334935403243,72.1227268432852,3.42281918026866,2.97654423537931,0.446274944889348,94.7135,109.67,2330
2013-05-15,4414714,1626186552,367,370.5,366,367.5,0.5,2591,369.5,364.1,348.383333333333,352.2,324.4925,368.666736448348,363.815572127287,57.7097558338592,5.90352595680071,6.41415294651668,-0.510626989715973,324.4925,364.1,2454
