Feature1,Feature2,Feature3,Feature4,Cluster
0.007310964,0.066659674,-0.113222726,0.33146217,1
-0.15425235,-0.19749616,-0.36800897,0.35880852,3
-0.06513054,-0.019285033,-0.25640807,0.69755673,1
-0.035567388,0.08713402,-0.094346315,0.31892228,1
-0.13615829,-0.15323861,-0.48110896,0.31976363,3
-0.06038961,-0.02911279,-0.22519282,0.7129223,1
-0.050819524,0.10210839,-0.10892191,0.2996231,1
-0.15918374,-0.11928238,-0.31660503,0.26625183,3
-0.09223808,-0.008177087,-0.13459884,0.70487785,1
-0.02005282,0.07265869,-0.10630501,0.32234415,1
-0.1630773,-0.13272503,-0.3579787,0.28020036,3
-0.12632295,0.033163484,-0.14166541,0.66504234,1
-0.053951353,0.1001533,-0.11567957,0.29809362,1
-0.15475503,-0.111295745,-0.42790905,0.26187846,3
-0.08102795,-0.004985772,-0.21128738,0.69874024,1
-0.05668972,0.105804175,-0.14544028,0.28681543,1
-0.17562348,-0.13063265,-0.3731368,0.27548146,3
-0.12522548,0.032414068,-0.13141173,0.67217094,1
-0.060059953,0.117127344,-0.18553321,0.2705348,1
-0.20534751,-0.2253934,-0.79721856,0.42081556,3
-0.13946992,0.0885063,-0.20485452,0.60937303,1
-0.06534202,0.123981595,-0.15250596,0.25790948,1
-0.16626242,-0.21579072,-0.40195277,0.3814561,3
-0.101648554,0.036567997,-0.16937464,0.66034245,1
-0.032734558,0.080397725,-0.12815568,0.29624984,1
-0.16807818,-0.19428197,-0.31230366,0.35393813,3
-0.12307616,0.04439951,-0.1285996,0.66383797,1
-0.023913637,0.060216878,-0.13175684,0.3213742,1
-0.16788933,-0.24415967,-0.5295897,0.4256174,3
-0.10824241,0.027872246,-0.16338825,0.6834533,1
-0.03159105,0.0560972,-0.11078384,0.32800028,1
-0.15604803,-0.2174334,-0.37374106,0.38891116,3
-0.10913305,0.024261136,-0.16567314,0.69183236,1
0.17780975,-0.076707214,-0.2913136,0.45990318,3
-0.15959267,-0.27741674,-0.5469183,0.46986872,3
-0.12032151,0.03670035,-0.1584296,0.68433195,1
0.151584,-0.08950575,-0.24723078,0.48752758,3
-0.14724058,-0.26100552,-0.36774975,0.44446436,3
-0.07174398,-0.0131592695,-0.20569037,0.73330164,1
0.053087547,-0.056683447,-0.13350731,0.4689899,1
-0.14595678,-0.28077677,-0.39509675,0.47049913,3
-0.12060723,0.02693827,-0.1460499,0.7070109,1
-0.041863643,-0.0034145117,-0.09151686,0.4223401,1
-0.13512997,-0.27038056,-0.3721562,0.4608091,3
-0.11650741,0.032491807,-0.098629095,0.705123,1
-0.07170682,0.030145217,-0.12817489,0.38550252,1
-0.13087258,-0.2230372,-0.32464716,0.4050551,3
-0.12163165,0.059936035,-0.13318026,0.6738534,1
-0.061471406,0.024931643,-0.10250199,0.38714352,1
-0.13038991,-0.19758897,-0.3717478,0.37770936,3
-0.15824106,0.13622123,-0.2562835,0.59030074,1
-0.06446952,0.028907623,-0.12240661,0.3805114,1
-0.14835635,-0.20668855,-0.29012507,0.37888253,3
-0.15390892,0.13941188,-0.16858633,0.58461004,1
-0.04710886,-0.0008051209,-0.0953472,0.41073495,1
-0.14571278,-0.22279365,-0.26897344,0.39831534,3
-0.15371016,0.13241002,-0.14712335,0.59147984,1
-0.04928232,-0.003199689,-0.13317671,0.41988957,1
-0.13414541,-0.24556507,-0.35529688,0.4310626,3
-0.14541805,0.13331383,-0.1773195,0.5882629,1
-0.067534685,0.009170696,-0.08888786,0.40699315,1
-0.1351097,-0.22513086,-0.2597968,0.40599415,3
-0.14374411,0.13437696,-0.17039742,0.5850313,1
-0.06504502,0.00785939,-0.08422432,0.4080209,1
-0.13594818,-0.192059,-0.2875998,0.37025604,3
-0.14817339,0.16550316,-0.19961181,0.5482897,1
-0.06962793,0.017892752,-0.09293606,0.3972133,1
-0.147601,-0.17889352,-0.2779536,0.35209915,3
-0.13599029,0.11926225,-0.16950741,0.59422714,1
-0.090258494,0.06476918,-0.18415546,0.34471422,1
-0.14633845,-0.18979336,-0.31632295,0.36517787,3
-0.16452122,0.23582031,-0.3476689,0.44901812,1
-0.09390168,0.08054842,-0.19909832,0.32107773,1
-0.14274922,-0.2629386,-0.49835902,0.4625386,3
0.015410371,0.11104946,-1.0206151,0.54865944,3
-0.046962384,0.018833246,-0.17123702,0.37876296,1
-0.13725376,-0.24742438,-0.312257,0.43840986,3
-0.15893432,0.21884857,-0.27193567,0.45505223,1
-0.08152174,0.043358322,-0.13783215,0.3603298,1
-0.12990615,-0.2492334,-0.33290613,0.44372624,3
-0.15397581,0.21844853,-0.22293206,0.45545402,1
-0.052079838,0.029608179,-0.23586805,0.37168172,1
-0.13996133,-0.28729194,-0.50283164,0.49789408,3
-0.013213411,0.10332887,-0.53207695,0.55052096,1
-0.07485524,0.024241854,-0.11854821,0.37888542,1
-0.13340981,-0.30233276,-0.3661775,0.51172864,3
-0.10153867,0.14502516,-0.21299239,0.52845895,1
-0.035493698,-0.015797596,-0.17879018,0.42136228,1
-0.12138459,-0.2439736,-0.42963102,0.4538632,3
-0.097116925,0.14124651,-0.24226633,0.5310258,1
-0.058556926,-0.005681336,-0.12998006,0.41748434,1
-0.122165814,-0.21952476,-0.35428154,0.42019123,3
-0.0926711,0.12603652,-0.19759962,0.5503174,1
-0.07234718,0.022960138,-0.123949915,0.38362664,1
-0.13869971,-0.22662908,-0.2811536,0.42206395,3
-0.107517466,0.12880008,-0.14918698,0.5539713,1
0.07840777,-0.0917652,-0.2455433,0.49492854,3
-0.13467667,-0.22768103,-0.3036384,0.42605886,3
-0.10952461,0.13950501,-0.16685662,0.5424968,1
0.029651448,-0.079930425,-0.22454739,0.49627498,3
-0.13886982,-0.21768485,-0.2889006,0.4137175,3
-0.10624288,0.13518415,-0.18496946,0.5450882,1
-0.03394673,-0.0636401,-0.13031769,0.48933592,1
-0.13579619,-0.20423731,-0.3127342,0.39974993,3
-0.10342671,0.14879718,-0.26547623,0.52292097,1
-0.07874981,-0.011837043,-0.10961574,0.4376557,1
-0.12815103,-0.17190254,-0.49897277,0.3738397,3
-0.13211335,0.19749826,-0.2916974,0.46930733,1
-0.07750568,0.0077789538,-0.12263394,0.41281793,1
-0.13426864,-0.14701389,-0.40157303,0.3356448,3
-0.11648066,0.19272082,-0.26284572,0.46634716,1
-0.07377483,-0.0011194013,-0.13202347,0.41938147,1
-0.15054129,-0.1755845,-0.4192725,0.36618197,3
-0.12476481,0.22033839,-0.2522709,0.43512437,1
-0.07621716,0.006209392,-0.15625176,0.4128532,1
-0.15858528,-0.18627046,-0.31065097,0.3734207,3
-0.12320456,0.21958987,-0.24132885,0.43071565,1
-0.05178561,-0.02854133,-0.1397969,0.44943303,1
-0.15393281,-0.20408346,-0.382119,0.39909282,3
-0.12333727,0.23925133,-0.2601859,0.4075297,1
-0.08259565,0.0057327,-0.14986782,0.41807643,1
-0.15415487,-0.15770294,-0.34721142,0.3468014,3
-0.13335088,0.26457772,-0.47419047,0.36384892,1
-0.079579294,0.0044527315,-0.12914838,0.41692066,1
-0.16263066,-0.20242995,-0.42948687,0.40064475,3
-0.09974465,0.25525245,-0.4562394,0.35461032,1
-0.053445794,-0.024247939,-0.15924393,0.44536233,1
-0.15583062,-0.24898063,-0.4989872,0.46208668,3
-0.082451455,0.22802268,-0.35380685,0.38007072,1
0.28813204,-0.23125304,-0.54177123,0.6503813,3
-0.15165374,-0.23911105,-0.35601914,0.44628817,3
-0.117252804,0.2526476,-0.2522399,0.36201966,1
0.24179807,-0.24007633,-0.45883524,0.6839582,3
-0.15712434,-0.23778935,-0.328485,0.44327307,3
-0.0736251,0.21472691,-0.36200324,0.38536987,1
0.12603763,-0.20274897,-0.29523605,0.66923225,3
-0.15694334,-0.2209099,-0.2603087,0.42382258,3
-0.08557368,0.21102627,-0.26730156,0.3949906,1
0.0057722703,-0.15372452,-0.16181213,0.6349007,1
-0.15355568,-0.19826157,-0.33638066,0.40259856,3
-0.021237005,0.13298404,-0.4018203,0.46820697,1
0.026836239,-0.17683078,-0.14755331,0.66683954,1
-0.16393937,-0.19809291,-0.39364472,0.4025833,3
-0.06729035,0.1660019,-0.31229746,0.4430631,1
-0.011960227,-0.16180283,-0.15048687,0.6635262,1
-0.1750448,-0.1783393,-0.95957756,0.421111,3
-0.05443143,0.15962207,-0.4032943,0.4388324,1
-0.07760529,-0.08464958,-0.18366462,0.5923023,1
-0.16683398,-0.12512963,-0.736712,0.33953178,3
-0.09957941,0.22343229,-0.51460826,0.37093797,1
-0.047728322,-0.10696709,-0.13075179,0.6183022,1
-0.17189842,-0.10827476,-0.49934453,0.29810545,3
-0.092940174,0.2365192,-0.3383802,0.34359136,1
-0.09847164,-0.029371716,-0.4214583,0.5411281,3
-0.18460321,-0.14553761,-0.44864088,0.3335928,3
-0.07452422,0.20436868,-0.27691126,0.37444347,1
-0.11947904,-0.010658678,-0.14698549,0.5107494,1
-0.17982128,-0.11809051,-0.36160058,0.2983794,3
-0.10174796,0.22654815,-0.23797792,0.3537356,1
-0.09564074,-0.043656617,-0.12578301,0.5528157,1
-0.18674165,-0.16235904,-0.42032504,0.35133678,3
-0.0945894,0.23059733,-0.36764917,0.33535144,1
-0.11643569,-0.037281714,-0.07309985,0.5542728,1
-0.19192365,-0.13950533,-0.32756743,0.32126436,3
0.0015130043,0.13312931,-0.48314816,0.41802347,1
-0.11353041,-0.03751202,-0.09624792,0.5572267,1
-0.1847943,-0.11500935,-0.41486996,0.299281,3
-0.06190049,0.17298724,-0.2958727,0.3908372,1
-0.12132688,-0.012253877,-0.12493648,0.5307232,1
-0.192862,-0.11597547,-0.4038446,0.2969647,3
-0.07421453,0.17439473,-0.24720706,0.39332843,1
-0.1266954,-0.010621253,-0.10713456,0.53230715,1
-0.2015951,-0.1585274,-0.3130685,0.3389309,3
-0.06937095,0.1685669,-0.28398317,0.39650798,1
-0.13361622,-0.00013786182,-0.08126938,0.5210506,1
-0.1904168,-0.15103443,-0.27162325,0.33351025,3
-0.09028043,0.18351099,-0.19700883,0.37967044,1
-0.12630284,-0.019757641,-0.07773075,0.5454779,1
-0.18569624,-0.12616296,-0.36949867,0.30874193,3
-0.08517392,0.18757038,-0.3093977,0.36999458,1
-0.13367155,0.03416517,-0.19372907,0.48581174,1
-0.1918408,-0.12867422,-0.5244612,0.32132146,3
-0.09556115,0.21556471,-0.50149643,0.33109453,1
-0.14198738,0.010874622,-0.07068425,0.51313376,1
-0.19737765,-0.17304885,-0.43234608,0.36377877,3
0.010927774,0.114832014,-0.49970055,0.4113797,3
-0.14131676,0.03894229,-0.11530894,0.48090357,1
-0.18279643,-0.13131191,-0.5611105,0.32882726,3
-0.088899225,0.19213706,-0.313591,0.3451265,1
-0.1412608,0.027853023,-0.08981748,0.490071,1
-0.20518193,-0.12881036,-0.37636217,0.30611977,3
-0.09561732,0.21196802,-0.36096337,0.31324252,1
-0.14342791,0.049443785,-0.106253244,0.46757296,1
-0.20498553,-0.12154035,-0.36082613,0.29637814,3
-0.072406985,0.19862676,-0.33515418,0.31748486,1
-0.1434555,0.0526934,-0.10865399,0.46176496,1
-0.2053681,-0.13412726,-0.35592598,0.3106368,3
-0.016647488,0.12225537,-0.349381,0.388826,1
-0.08067531,0.002389498,-0.19261971,0.5108848,1
-0.19537544,-0.17846054,-0.39102864,0.36572537,3
-0.05640222,0.13811874,-0.27724093,0.38421538,1
-0.020433404,-0.052743107,-0.34124887,0.573828,3
-0.21446726,-0.26155838,-0.8122701,0.49632645,3
0.069052644,0.012538478,-0.5207953,0.5123134,3
-0.068974875,-0.023850365,-0.15036716,0.55085194,1
-0.18819349,-0.21756499,-0.4257925,0.4220251,3
-0.065805405,0.09927824,-0.27306485,0.4368736,1
-0.098870695,0.018292356,-0.18432358,0.50828856,1
-0.1832425,-0.21274757,-0.3520835,0.414021,3
-0.07398473,0.12345566,-0.35619694,0.40490124,1
-0.12813988,0.06575833,-0.17019965,0.453457,1
-0.18123683,-0.17248257,-0.3263719,0.3664732,3
-0.07685748,0.12409015,-0.21809584,0.3998566,1
-0.13791716,0.06984237,-0.115875065,0.4462924,1
-0.17943218,-0.16338743,-0.3937524,0.35820472,3
-0.06838114,0.124152884,-0.33154488,0.3892814,1
-0.134583,0.04569963,-0.06273881,0.4746018,1
-0.18642479,-0.1598587,-0.29125723,0.34719455,3
-0.059782676,0.1343014,-0.5606034,0.36546808,3
-0.12755251,0.045627203,-0.06990983,0.47424585,1
-0.18673047,-0.15119348,-0.27616116,0.33682898,3
-0.083421715,0.16952194,-0.3609542,0.32061434,1
-0.124940276,0.047957834,-0.07827719,0.4697309,1
-0.1768026,-0.15223248,-0.22513065,0.3371357,3
-0.086488396,0.18136062,-0.33847845,0.30004278,1
-0.12905528,0.07406533,-0.106687225,0.43952823,1
-0.18220529,-0.13981155,-0.24599357,0.3234799,3
-0.07283115,0.1762575,-0.354869,0.29441643,1
-0.1270072,0.05824255,-0.0836056,0.4569798,1
-0.17827818,-0.13869162,-0.23586339,0.32216403,3
-0.039058972,0.12760739,-0.3342899,0.33986333,1
-0.118304774,0.045286242,-0.0827725,0.4729643,1
-0.1827321,-0.16715944,-0.2304221,0.35424137,3
-0.09155433,0.16772784,-0.2713778,0.30714703,1
-0.121147886,0.06040701,-0.068610184,0.4538942,1
-0.18449366,-0.1535753,-0.2608517,0.34012535,3
-0.07241792,0.1498273,-0.25823262,0.31627783,1
-0.06391285,-0.0031898431,-0.115488224,0.5207488,1
-0.18232188,-0.15780312,-0.2272141,0.3445092,3
0.12656114,-0.025022618,-0.50704813,0.49708968,3
-0.1042336,0.0377596,-0.08599881,0.48428258,1
-0.18183419,-0.13969372,-0.35304934,0.32837504,3
-0.010789078,0.02830008,-0.4223811,0.45585263,3
-0.11286685,0.05534925,-0.07920403,0.4638129,1
-0.18766971,-0.13910036,-0.2631847,0.32251528,3
-0.06454659,0.0647742,-0.2221758,0.42404124,1
0.13944054,-0.121509716,-0.4814964,0.64591175,3
-0.19213763,-0.1394246,-0.27098328,0.32270092,3
-0.043795846,0.042862657,-0.2683491,0.44016522,1
0.04895804,-0.10960084,-0.35949838,0.6596533,3
-0.18779469,-0.13929722,-0.27254555,0.32300282,3
-0.05289269,0.04246131,-0.24920656,0.44308358,1
-0.07094506,-0.028838832,-0.13152757,0.59090644,1
-0.18662879,-0.13924238,-0.27635258,0.32351965,3
-0.0158546,-0.0045155026,-0.28945142,0.48985302,1
-0.07802637,-0.014432998,-0.12420739,0.5734206,1
-0.18833336,-0.13000247,-0.36317354,0.31582227,3
-0.0448874,0.0051948875,-0.26437947,0.48888698,1
-0.09939587,0.009261891,-0.09292189,0.5524362,1
-0.19358869,-0.117519036,-0.25125393,0.2975269,3
-0.0036454573,-0.047051664,-0.3003118,0.5465626,1
-0.106213324,0.0057147145,-0.060147107,0.5615827,1
-0.18800113,-0.1561446,-0.2091069,0.340442,3
-0.09593716,0.035907622,-0.24940872,0.47377422,1
-0.10977057,0.0017209761,-0.03973916,0.5717584,1
-0.18418035,-0.13371025,-0.21357955,0.31800434,3
-0.09476185,0.02917147,-0.14613263,0.47797617,1
-0.10755877,0.0026902594,-0.062083587,0.57383853,1
-0.19492579,-0.11164299,-0.26466703,0.29149058,3
-0.085435264,0.020679664,-0.19662601,0.48717466,1
-0.049199574,-0.035320282,-0.16353354,0.6177178,1
-0.2026749,-0.16113903,-0.32567763,0.34689087,3
-0.028452244,-0.037987094,-0.30446565,0.54555225,1
-0.018151045,-0.058827996,-0.27466065,0.6516488,1
-0.20670706,-0.15312476,-0.4586171,0.3469513,3
-0.01446547,-0.06179197,-0.34401822,0.5754201,3
-0.11754237,0.036655154,-0.120017335,0.55446684,1
-0.19904605,-0.1201781,-0.30592737,0.3007298,3
-0.09793753,-0.00078349933,-0.19334054,0.53068805,1
-0.1269148,0.028275002,-0.07645104,0.5636944,1
-0.20171562,-0.10482069,-0.31977776,0.28255087,3
-0.08800993,-0.0077291206,-0.20161812,0.5353738,1
-0.13628602,0.055520397,-0.07633203,0.53493565,1
-0.20837146,-0.08683263,-0.3037057,0.26059848,3
-0.10452501,0.0023101456,-0.1563356,0.53143966,1
-0.15086721,0.11722082,-0.22413664,0.46437225,1
-0.19864178,-0.07448306,-0.4857241,0.2576195,3
-0.119842276,0.034693245,-0.227685,0.49548522,1
-0.16514987,0.12417239,-0.14052707,0.44757536,1
-0.20466995,-0.05461292,-0.3878294,0.22447799,3
-0.11803369,0.042676535,-0.22078282,0.48127294,1
-0.16494337,0.11368932,-0.09047777,0.45858103,1
-0.20364809,-0.037402105,-0.40895236,0.2060155,3
-0.10486848,0.041755546,-0.1852172,0.47962815,1
-0.16608281,0.14704329,-0.13616729,0.41505587,1
-0.22071615,-0.042498082,-0.3228327,0.20305705,3
-0.10787213,0.040048737,-0.18644926,0.48415872,1
-0.16017811,0.09855011,-0.059662312,0.47196472,1
-0.22324109,-0.058524594,-0.3509375,0.22199015,3
-0.1086706,0.029153194,-0.1986799,0.49574187,1
-0.14124097,0.09270546,-0.09471099,0.47754547,1
-0.21549031,-0.15020943,-0.3892794,0.32801798,3
-0.11055964,0.03163803,-0.18676853,0.49344474,1
-0.14408341,0.10851827,-0.06212756,0.45659462,1
-0.21670339,-0.15929987,-0.3158599,0.3365969,3
-0.04382854,-0.052818887,-0.2560924,0.57702196,1
-0.1458618,0.12655303,-0.08543577,0.42991933,1
-0.20435399,-0.12542854,-0.25627202,0.30052605,3
-0.11564608,0.01617236,-0.2150602,0.52077824,1
-0.14503205,0.11122607,-0.053533837,0.4465971,1
-0.20272693,-0.113906175,-0.28765857,0.28725973,3
-0.09625758,-0.0064604543,-0.1856431,0.5410779,1
-0.13781446,0.117465794,-0.082290456,0.43613046,1
-0.21395305,-0.12688495,-0.29999948,0.3004753,3
-0.025362976,-0.082496405,-0.3105865,0.6175479,3
-0.13611571,0.11165272,-0.066197336,0.43998522,1
-0.21455967,-0.11650477,-0.28434175,0.28825107,3
-0.09599264,-0.03480792,-0.17691642,0.58481115,1
-0.10504713,0.04959021,-0.059508264,0.5134349,1
-0.20788783,-0.11768767,-0.29081336,0.29009455,3
-0.027697578,-0.10305881,-0.25944412,0.65398425,1
-0.10603124,0.05548572,-0.06105809,0.51306784,1
-0.21032748,-0.17440382,-0.32662687,0.3538953,3
-0.10835737,-0.02744171,-0.22787179,0.59096104,1
-0.10493499,0.043978866,-0.023958802,0.5254878,1
-0.19183163,-0.17117716,-0.23104392,0.35245258,3
-0.12421071,-0.0019527711,-0.1947257,0.56169194,1
-0.0069850385,-0.021952372,-0.2617199,0.60384965,1
-0.20278665,-0.21170467,-0.36365253,0.4026223,3
-0.07333261,-0.05659522,-0.20989656,0.61517215,1
-0.049827978,-0.0058808625,-0.11370152,0.58928347,1
-0.19307369,-0.19357464,-0.30211243,0.38184118,3
-0.12689859,-0.0012459531,-0.21948107,0.56711096,1
-0.10408792,0.07046029,-0.12533861,0.50640213,1
-0.19049782,-0.090349495,-0.43569332,0.26893046,3
-0.117125295,-0.008536093,-0.19186622,0.570721,1
-0.12053102,0.07148254,-0.056380108,0.50580734,1
-0.19777086,-0.121481046,-0.38768786,0.29680613,3
-0.1243601,0.015018504,-0.19044219,0.5478166,1
-0.120867714,0.05405416,-0.02980733,0.529987,1
-0.20692894,-0.12027241,-0.31513757,0.29153535,3
-0.11695713,-0.0055776387,-0.16517852,0.5708582,1
-0.12102775,0.056459974,-0.033440664,0.5295108,1
-0.1996983,-0.122405216,-0.2622624,0.2934729,3
-0.12650505,0.027486134,-0.2055019,0.53562874,1
-0.12972529,0.07660687,-0.042481393,0.5062528,1
-0.19032258,-0.13451427,-0.21874511,0.30721575,3
-0.113810614,0.0029451996,-0.19373944,0.55772924,1
-0.13451889,0.09941317,-0.07661319,0.47860605,1
-0.19167644,-0.10615444,-0.2461981,0.27676824,3
-0.11687199,0.036743473,-0.19971463,0.5220169,1
-0.1431925,0.08509284,-0.018938974,0.501258,1
-0.20012683,-0.11106025,-0.27792075,0.2811666,3
-0.13183305,0.042802434,-0.22156653,0.5130875,1
-0.14061305,0.1416835,-0.19701958,0.43183956,1
-0.19822732,-0.091685325,-0.42881167,0.2663302,3
-0.14238879,0.08910723,-0.39165047,0.4525799,1
-0.1558176,0.16067061,-0.16137157,0.39367828,1
-0.20786235,-0.0774229,-0.44064105,0.24593373,3
-0.104351796,0.07709123,-0.46413255,0.44654447,1
-0.15355694,0.10731508,-0.032645896,0.46311113,1
-0.21750504,-0.10560177,-0.33112556,0.26928228,3
-0.13868178,0.10736786,-0.3104407,0.41632977,1
-0.13841927,0.13238162,-0.12414233,0.43363777,1
-0.21340916,-0.09870398,-0.2865168,0.26230398,3
-0.12841336,0.123691425,-0.434372,0.388989,1
-0.14352643,0.114654034,-0.041188076,0.45115817,1
-0.20506781,-0.09628466,-0.2636746,0.25941926,3
-0.16241425,0.17488083,-0.34705222,0.32535464,1
-0.13611159,0.10872939,-0.031963184,0.45856008,1
-0.21379879,-0.07724759,-0.34866256,0.23945825,3
-0.16338804,0.1892874,-0.30421945,0.30716193,1
-0.13155349,0.12204011,-0.065408394,0.43992576,1
-0.21849075,-0.15336335,-0.43285948,0.3282628,3
-0.15951125,0.1982476,-0.3011906,0.28829727,1
-0.13568957,0.12318346,-0.040439367,0.43796661,1
-0.20125633,-0.12057237,-0.28407165,0.28904417,3
-0.11867509,0.20107555,-0.5737697,0.2588574,1
-0.1296306,0.09882186,-0.009553656,0.4657742,1
-0.20554283,-0.14341144,-0.2415173,0.3124529,3
-0.14239094,0.1770487,-0.2726339,0.27830195,1
-0.12047814,0.1227524,-0.0988736,0.43256456,1
-0.20092317,-0.123917,-0.2799323,0.29170477,3
-0.12485097,0.18793218,-0.28641495,0.25965428,1
-0.13396351,0.1886774,-0.34992498,0.35373023,1
-0.20710862,-0.09300773,-0.35033923,0.25674722,3
-0.11259191,0.19601507,-0.3464529,0.23562953,1
-0.14860022,0.1873387,-0.14070049,0.33407226,1
-0.21510589,-0.11361554,-0.3494439,0.27654883,3
-0.10829146,0.2118497,-0.42681786,0.20271567,1
-0.14735356,0.19173543,-0.106596045,0.32097292,1
-0.2005167,-0.082275555,-0.39587113,0.24351431,3
-0.08778906,0.21252795,-0.41122153,0.1812288,1
-0.14426938,0.19350679,-0.104073696,0.31193104,1
-0.21900713,-0.07793554,-0.3396867,0.23209092,3
-0.061700694,0.1874721,-0.35108966,0.19235511,1
-0.12733573,0.15523045,-0.13100639,0.34851426,1
-0.2189441,-0.10244705,-0.3029345,0.25703865,3
-0.07120598,0.18732958,-0.304056,0.18846732,1
-0.11626252,0.16149144,-0.095339485,0.33845708,1
-0.215913,-0.15446322,-0.32986057,0.31701285,3
-0.033081908,0.1463668,-0.34053087,0.21912172,1
-0.113133624,0.16131973,-0.08705306,0.33244693,1
-0.21017164,-0.16950464,-0.3469162,0.338088,3
-0.021484502,0.11573692,-0.32209718,0.24609336,1
-0.106839694,0.17858113,-0.14142263,0.30289322,1
-0.19579294,-0.10080259,-0.32612407,0.2620881,3
-0.077427834,0.18429409,-0.31929713,0.16403331,1
-0.10751435,0.16869454,-0.10319369,0.30684766,1
-0.20557278,-0.130391,-0.27966258,0.28865007,3
0.09794941,0.113962606,-0.8330103,0.21728665,3
-0.1018226,0.17176816,-0.10776893,0.29580188,1
-0.20020768,-0.101696394,-0.29455996,0.25804052,3
0.020014368,0.15967934,-0.5846238,0.14749403,3
-0.09995983,0.17706327,-0.11719275,0.28451952,1
-0.2057415,-0.11111918,-0.357426,0.26774272,3
0.03613869,0.14282647,-0.42909926,0.136226,3
-0.099300876,0.17306322,-0.086006716,0.2815012,1
-0.20005289,-0.09452465,-0.30973625,0.24637835,3
0.052886844,0.12500103,-0.40760002,0.14361794,3
-0.0957924,0.16993122,-0.08660309,0.28090855,1
-0.1966669,-0.072725505,-0.50785846,0.23211257,3
0.12108823,0.06596607,-0.4198609,0.19996798,3
-0.09089039,0.16849771,-0.12307224,0.28277615,1
-0.21429646,-0.09963094,-0.50156075,0.25837737,3
0.07151816,0.08339788,-0.37870777,0.18259998,3
-0.0904105,0.19449578,-0.18836339,0.23831907,1
-0.20595497,-0.07371633,-0.40638518,0.21940385,3
0.11215841,0.06299071,-0.4621516,0.18859465,3
-0.09058175,0.16032055,-0.09427632,0.26866466,1
-0.21427172,-0.06919546,-0.39342222,0.21073295,3
0.10224407,0.06504013,-0.3697537,0.17569764,3
-0.046614826,0.108501524,-0.11249502,0.321888,1
-0.21247032,-0.049398743,-0.38011187,0.18597624,3
0.14896524,0.045793097,-0.6059554,0.19175106,3
-0.06849837,0.122223035,-0.07151879,0.3074792,1
-0.21536642,-0.033689667,-0.37589163,0.16438825,3
0.09093138,0.071279466,-0.39929473,0.14475904,3
-0.06960806,0.11573613,-0.059654474,0.3128408,1
-0.22448078,-0.073178306,-0.38126618,0.20450515,3
0.09484162,0.06462465,-0.2892488,0.14439206,3
-0.0651908,0.11452608,-0.097333945,0.3093075,1
-0.21815556,-0.06610799,-0.41672787,0.19986022,3
0.1412648,0.03444385,-0.5062629,0.16322337,3
