日期,2317_成交股數,2330_成交股數,2454_成交股數,2317_成交金額,2330_成交金額,2454_成交金額,2317_開盤價,2330_開盤價,2454_開盤價,2317_最高價,2330_最高價,2454_最高價,2317_最低價,2330_最低價,2454_最低價,2317_收盤價,2330_收盤價,2454_收盤價,2317_漲跌價差,2330_漲跌價差,2454_漲跌價差,2317_成交筆數,2330_成交筆數,2454_成交筆數,2317_SMA_5,2330_SMA_5,2454_SMA_5,2317_SMA_20,2330_SMA_20,2454_SMA_20,2317_SMA_60,2330_SMA_60,2454_SMA_60,2317_SMA_50,2330_SMA_50,2454_SMA_50,2317_SMA_200,2330_SMA_200,2454_SMA_200,2317_EMA_5,2330_EMA_5,2454_EMA_5,2317_EMA_20,2330_EMA_20,2454_EMA_20,2317_RSI,2330_RSI,2454_RSI,2317_MACD,2330_MACD,2454_MACD,2317_MACD_signal,2330_MACD_signal,2454_MACD_signal,2317_MACD_hist,2330_MACD_hist,2454_MACD_hist,2317_Support_Level,2330_Support_Level,2454_Support_Level,2317_Resistance_Level,2330_Resistance_Level,2454_Resistance_Level
2011-06-01,23941052,45321656,8691440,2442422528,3488783299,2845738200,101.5,76.3,322,102.5,77.3,331,101.5,76.3,322,102,77,330,1.5,0.3,10,8388,12368,6464,101,75.4,316.8,104.675,75.21,332.425,106.591666666667,72.1133333333333,333.975,105.82,72.6,333.12,113.36,67.8975,386.95,101.291690003658,75.8956431470285,320.67581606591,103.628607202513,74.8121256077539,325.429358719173,43.5823994232199,66.2910627160174,51.5951896749131,-1.84670702457021,0.865224532562905,-5.01925837223808,-1.51350344057205,0.859207197184971,-4.34857528114915,-0.333203583998159,0.006017335377935,-0.670683091088931,104.675,67.8975,332.425,113.36,75.21,386.95
2011-06-02,37199192,61881218,7109054,3727854000,4759830178,2304822339,100.5,76.3,327,101,77.4,329,99.9,76.3,320,100,76.4,320.5,-2,-0.6,-9.5,14318,11664,5100,100.7,75.84,319.4,104.275,75.29,331.075,106.308333333333,72.205,333.783333333333,105.74,72.748,332.71,113.205,67.9745,386.2775,100.861126669105,76.063762098019,320.617210710606,103.283025564179,74.9633517403487,324.959895984013,39.3402050464553,61.6718305802323,46.0227652922077,-1.904308778359,0.887897863149476,-4.78328481763401,-1.59166450812944,0.864945330377872,-4.43551718844613,-0.312644270229558,0.022952532771604,-0.347767629187887,104.275,67.9745,331.075,113.205,75.29,386.2775
2011-06-03,21823416,36770550,3499873,2185096618,2822036850,1125882156,101,77,322.5,101,77.2,324,99.9,76.1,319,100.5,77.2,319.5,0.5,0.8,-1,8667,7149,2842,100.6,76.48,321.4,103.925,75.4,329.675,106.05,72.3,333.425,105.66,72.92,332.14,113.0575,68.0595,385.58,100.740751112737,76.442508065346,320.244807140404,103.017975510447,75.1763658603155,324.439905890298,40.8892728283411,65.157947563839,45.4661131597944,-1.88785079311251,0.959361038245504,-4.62366696354104,-1.65090176512605,0.883828471951398,-4.47314714346511,-0.236949027986454,0.075532566294106,-0.150519820075933,103.925,68.0595,329.675,113.0575,75.4,385.58
2011-06-07,18086435,41425578,7198082,1814776730,3213436992,2249720343,101,77.2,315.5,101.5,78.2,319,99.9,76.6,310,100,77.5,313.5,-0.5,0.3,-6,7792,11181,5638,100.6,76.96,320.7,103.475,75.5,327.35,105.775,72.4016666666667,332.933333333333,105.6,73.096,331.45,112.905,68.1465,384.8475,100.493834075158,76.7950053768973,317.996538093603,102.730549271357,75.3976643498093,323.398010091222,39.79486006634,66.3924081392839,42.1703618835304,-1.89332843096084,1.02834943995042,-4.92455135747338,-1.69938709829301,0.912732665551202,-4.56342798626676,-0.193941332667827,0.115616774399216,-0.361123371206615,103.475,68.1465,327.35,112.905,75.5,384.8475
2011-06-08,19578604,58253016,6745432,1976013504,4519789810,2128846944,100.5,77.1,314.5,101.5,78,318,100.5,77.1,312,100.5,77.5,316,0.5,0,2.5,9604,8862,4424,100.6,77.12,319.9,103.05,75.655,325.525,105.558333333333,72.5183333333333,332.4,105.52,73.258,330.92,112.7475,68.2325,384.1275,100.495889383439,77.0300035845982,317.331025395735,102.518116007418,75.5978867926846,322.693437701582,41.4816028734042,66.3924081392839,43.9921137562395,-1.83615759530399,1.07068110009017,-4.9047365509249,-1.7267411976952,0.944322352458996,-4.63168969919839,-0.109416397608783,0.126358747631174,-0.273046851726507,103.05,68.2325,325.525,112.7475,75.655,384.1275
2011-06-09,34848176,36964778,4886318,3568937988,2849471423,1529974352,101.5,78,314,103,78,316.5,101.5,76.8,310,102,76.9,312.5,1.5,-0.6,-3.5,13211,7818,3578,100.6,77.1,316.4,102.625,75.75,323.65,105.375,72.6333333333333,331.858333333333,105.44,73.372,330.31,112.6,68.318,383.41,100.997259588959,76.9866690563988,315.720683597157,102.46877162576,75.7218975743337,321.722634110955,46.3387578048037,61.3505425389577,41.9974294168991,-1.65078263750671,1.04378218880262,-5.11251997541348,-1.71154948565751,0.964214319727721,-4.72785575444141,0.060766848150797,0.079567869074902,-0.384664220972071,102.625,68.318,323.65,112.6,75.75,383.41
2011-06-10,27706606,55348517,10260830,2800377360,4214876102,3157927470,103,77,313,103,77.5,313,100,75.1,306,100,75.3,306,-2,-1.6,-6.5,11675,15429,7369,100.6,76.88,313.5,102.175,75.73,321.325,105.166666666667,72.7166666666667,331.358333333333,105.34,73.458,329.62,112.445,68.3965,382.655,100.664839725973,76.4244460375992,312.480455731438,102.233650518544,75.6817168529686,320.225240386102,41.4041074948101,50.3663790467695,38.5055983812879,-1.64627766900449,0.883177261853078,-5.73556943932431,-1.6984951223269,0.948006908152792,-4.92939849141799,0.052217453322412,-0.064829646299715,-0.806170947906322,102.175,68.3965,321.325,112.445,75.73,382.655
2011-06-13,22704352,72548035,7657540,2274435821,5389059717,2317118392,100,74.5,304,101,75,305.5,99.9,73.9,301.5,100,74.7,302,0,-0.6,-4,9366,13505,5330,100.5,76.38,310,101.75,75.67,318.8,105.016666666667,72.8283333333333,331.083333333333,105.22,73.536,328.84,112.27,68.4695,381.875,100.443226483982,75.8496306917328,308.986970487625,102.020921897731,75.5882200098287,318.489503206473,41.4041074948101,46.9702265225333,36.4946934028235,-1.6239871362007,0.699419244877191,-6.4774393106012,-1.68359352510166,0.898289375497672,-5.23900665525463,0.059606388900965,-0.198870130620481,-1.23843265534657,101.75,68.4695,318.8,112.27,75.67,381.875
2011-06-14,18968318,52975332,5352416,1914150118,4004129070,1625285562,100,74.5,303,101.5,76.4,305,100,74.5,302.5,100.5,76.2,304,0.5,1.5,2,6123,11341,3564,100.6,76.12,308.1,101.475,75.735,316.725,104.933333333333,72.9566666666667,330.675,105.14,73.654,328.21,112.1,68.551,381.13,100.462150989321,75.9664204611552,307.32464699175,101.876072193185,75.6464847707974,317.109550520142,43.1591276349253,55.1180699304257,38.2316476428791,-1.54813002775099,0.667136818529968,-6.82531525749221,-1.65650082563153,0.852058864104132,-5.55626837570214,0.10837079788054,-0.184922045574163,-1.26904688179006,101.475,68.551,316.725,112.1,75.735,381.13
2011-06-15,44077516,91840464,9006792,4393697500,7051595267,2764185352,100.5,77,306,101,77.4,311,99,76.1,303.5,99.5,77,304,-1,0.8,0,14423,13586,5985,100.4,76.02,305.7,101.25,75.805,315.2,104.908333333333,73.1166666666667,330.008333333333,105.07,73.782,327.53,111.9225,68.6355,380.41,100.141433992881,76.3109469741035,306.216431327833,101.649779603358,75.7753909831024,315.861021899176,40.543641833623,58.7576379748778,38.2316476428791,-1.55082739260948,0.698059284286089,-7.02008626707925,-1.63536613902712,0.821258948140523,-5.84903195397757,0.084538746417639,-0.123199663854434,-1.17105431310168,101.25,68.6355,315.2,111.9225,75.805,380.41
2011-06-16,34684414,63134906,8913376,3404636386,4779979485,2664185924,98.5,76,301,99.1,76.2,301,97.8,75.4,297.5,98.4,75.5,297.5,-1.1,-1.5,-6.5,16148,11314,6572,99.68,75.74,302.7,100.87,75.815,313.075,104.873333333333,73.2366666666667,329.191666666667,104.918,73.878,326.62,111.7495,68.715,379.6625,99.5609559952539,76.040631316069,303.310954218556,101.34027678399,75.749163270426,314.112353146874,37.8280118574994,50.490193136285,34.6585754135526,-1.62301675376517,0.594673076154422,-7.61120217183168,-1.63289626197473,0.775941773743303,-6.20146599754839,0.009879508209556,-0.181268697588881,-1.40973617428329,100.87,68.715,313.075,111.7495,75.815,379.6625
2011-06-17,17326052,91732005,6790866,1715939071,6844046003,2038421032,99,75,300,99.8,75.1,302,98.7,74.1,298,98.7,74.2,301.5,0.3,-1.3,4,8710,16326,3923,99.42,75.52,301.8,100.605,75.765,311.65,104.785,73.3233333333333,328.533333333333,104.702,73.904,325.66,111.6455,68.7925,379.015,99.2739706635026,75.427087544046,302.70730281237,101.088821852182,75.6016239113378,312.911176656695,39.0274976529397,44.6292996926906,38.469584187622,-1.6371478287018,0.403191880881408,-7.66850150265674,-1.63374657532014,0.701391795170924,-6.49487309857006,-0.003401253381657,-0.298199914289516,-1.17362840408668,100.605,68.7925,311.65,111.6455,75.765,379.015
2011-06-20,15894164,31787173,5286759,1574182736,2381029976,1580496164,100.5,74.6,305,100.5,75.4,305,98.1,74.1,295,98.4,74.9,295,-0.3,0.7,-6.5,7216,7386,4034,99.1,75.56,300.4,100.375,75.735,310.5,104.683333333333,73.4283333333333,327.65,104.48,73.946,324.54,111.5425,68.873,378.3,98.9826471090018,75.2513916960307,300.138201874914,100.832743580545,75.5348025864485,311.205350308439,38.2331240159514,48.1213826908136,34.9067261558609,-1.6534938523279,0.304416677965165,-8.14452232877142,-1.63769603072169,0.621996771729772,-6.82480294461033,-0.015797821606205,-0.317580093764607,-1.31971938416108,100.375,68.873,310.5,111.5425,75.735,378.3
2011-06-21,14501855,42663024,13515384,1449005677,3234102432,4160597308,100,75.4,301.5,100.5,76.2,312,99.2,75.3,300,100.5,75.9,312,2.1,1,17,6752,9032,9033,99.1,75.5,302,100.4,75.775,310.6,104.641666666667,73.5483333333333,327.05,104.34,74.006,323.78,111.445,68.9585,377.6775,99.4884314060012,75.4675944640205,304.092134583276,100.801053715732,75.569583292501,311.281031231445,46.4498291254708,52.7097944681346,48.3737555227634,-1.47993596368934,0.303331642313239,-7.06853269306333,-1.60614401731522,0.558263745846466,-6.87354889430093,0.126208053625881,-0.254932103533227,-0.1949837987624,100.4,68.9585,310.6,111.445,75.775,377.6775
2011-06-22,19588560,46702856,12901511,1956155286,3517723800,4112656031,101,76.3,319,101.5,76.3,322,99,74.6,315,99,75,321,-1.5,-0.9,9,8264,9351,9217,99,75.1,305.4,100.2,75.785,310.95,104.55,73.6416666666667,326.691666666667,104.14,74.084,323.12,111.335,69.0365,377.105,99.3256209373341,75.3117296426803,309.728089722184,100.629524790424,75.5153372646438,312.20664730464,42.1379001217217,48.5480714856265,53.8207937998722,-1.4467503134604,0.227229900508291,-5.42701907314319,-1.57426527654426,0.492056976778831,-6.58424293006938,0.12751496308386,-0.264827076270539,1.1572238569262,100.2,69.0365,310.95,111.335,75.785,377.105
2011-06-23,21770355,70233153,8125340,2141149525,5213627372,2585123120,98.4,74.7,320,99.4,74.9,320.5,98,73.8,315.5,98.1,74.2,318,-0.9,-0.8,-3,8123,13195,4720,98.94,74.84,309.5,100.055,75.77,311.35,104.418333333333,73.6916666666667,326.275,103.992,74.166,322.56,111.2605,69.113,376.5125,98.9170806248894,74.9411530951202,312.485393148123,100.388617667526,75.3900670489634,312.758395180389,39.7533982167568,45.1365919426527,51.8567175449201,-1.4760578488826,0.101198850370423,-4.31840277180243,-1.55462379101193,0.413885351497149,-6.13107489841599,0.078565942129324,-0.312686501126726,1.81267212661357,100.055,69.113,311.35,111.2605,75.77,376.5125
2011-06-24,21144307,86769132,9257363,2069942486,6309240008,2900304552,97.7,73.6,319,98.7,73.6,319,97.5,71.9,311,97.6,72.9,311,-0.5,-1.3,-7,8496,16470,6175,98.72,74.58,311.4,99.86,75.705,311.525,104.295,73.7233333333333,325.783333333333,103.814,74.21,321.83,111.206,69.182,375.88,98.4780537499263,74.2607687300802,311.990262098748,100.123035032524,75.152917806205,312.590928972733,38.4515776571178,40.1938448524911,47.5008827886507,-1.52208446097828,-0.102400392334403,-3.95902073773988,-1.5481159250052,0.310628202730839,-5.69666406628077,0.026031464026921,-0.413028595065241,1.73764332854089,99.86,69.182,311.525,111.206,75.705,375.88
2011-06-27,29856223,65176171,6469115,2870572681,4683848612,1992135921,97.2,72,305,97.2,72.1,311.5,95.6,71.6,304,96,72,311,-1.6,-0.9,0,14085,14604,4257,98.24,74,314.6,99.61,75.605,311.6,104.128333333333,73.7433333333333,325.283333333333,103.564,74.254,321.27,111.1335,69.2445,375.21,97.6520358332842,73.5071791533868,311.660174732499,99.7303650294262,74.8526399198998,312.439411927711,34.5522650720257,37.1599625225372,47.5008827886507,-1.66843483272299,-0.33254338428452,-3.63233657159128,-1.57217970654876,0.181993885327767,-5.28379856734287,-0.096255126174237,-0.514537269612287,1.65146199575159,99.61,69.2445,311.6,111.1335,75.605,375.21
2011-06-28,25542791,101716180,4341927,2443257303,7347339744,1350243322,96.2,72.1,312,96.9,72.6,314,94.9,71.8,309,95,72.5,309,-1,0.5,-2,10966,16823,3022,97.14,73.32,314,99.36,75.475,311.2,103.97,73.78,324.841666666667,103.364,74.32,320.73,111.051,69.308,374.38,96.7680238888561,73.1714527689245,310.773449821666,99.2798540742428,74.6285789751474,312.111848886976,32.3445658014896,39.8751831567881,46.214569929989,-1.84385538229253,-0.469179137131093,-3.49453744914911,-1.62651484169751,0.051759280835995,-4.92594634370412,-0.217340540595019,-0.520938417967088,1.43140889455501,99.36,69.308,311.2,111.051,75.475,374.38
2011-06-29,25431719,93105765,8472650,2464098994,6628947156,2676924454,96,70.9,312,97.9,72.1,318,95.3,70.4,311.5,97.6,71.4,317,2.6,X0.00,8,10687,21630,4902,96.86,72.6,313.2,99.215,75.21,311.05,103.88,73.7933333333333,324.491666666667,103.216,74.368,320.67,110.9965,69.3625,373.58,97.0453492592374,72.5809685126164,312.848966547777,99.119867971934,74.3210952632286,312.577387088217,42.6116106436796,36.172205870544,51.8332806418496,-1.75287313044767,-0.65863245759914,-2.70857474696049,-1.65178649944754,-0.090319066851032,-4.4824720243554,-0.101086631000125,-0.568313390748108,1.7738972773949,99.215,69.3625,311.05,110.9965,75.21,373.58
2011-06-30,14728782,48913227,6602479,1438755174,3508412909,2080084727,97.4,71.4,317.5,98.5,72.2,319,96.8,71.3,311,98.5,72.2,312,0.9,0.8,-5,6864,11473,4372,96.94,72.2,312,99.04,74.97,310.15,103.755,73.8183333333333,323.975,103.116,74.45,320.73,110.9515,69.4225,372.78,97.5302328394916,72.4539790084109,312.565977698518,99.0608329269879,74.1190861905402,312.52239784172,45.6843223856766,40.4998208539095,48.4281439376042,-1.58982010543589,-0.73574109947468,-2.46078545325759,-1.63939322064521,-0.219403473375761,-4.07813471013583,0.049573115209322,-0.516337626098919,1.61734925687825,99.04,69.4225,310.15,110.9515,74.97,372.78
2011-07-01,16017937,41924811,5091998,1567282052,3041361758,1601888370,98.9,72.2,315,98.9,73,316.5,97.3,72,313,97.6,72.8,313.5,-0.9,0.6,1.5,6929,9108,3738,96.94,72.18,312.5,98.92,74.79,309.8,103.556666666667,73.8166666666667,323.375,102.908,74.51,320.84,110.8995,69.49,372.0125,97.5534885596611,72.5693193389406,312.877318465679,98.9217059815604,73.9934589342982,312.615502809175,43.193727178084,43.5890366262328,49.4999678635408,-1.51574927267241,-0.739906091263492,-2.11894728351024,-1.61466443105065,-0.323503996953308,-3.68629722481071,0.098915158378244,-0.416402094310185,1.56734994130048,98.92,69.49,309.8,110.8995,74.79,372.0125
2011-07-04,16819517,44330249,6839407,1632706105,3265852793,2129697705,98.6,73.9,315,98.6,73.9,316,96.3,73.1,307,96.5,73.5,314,-1.1,0.7,0.5,7969,10247,4559,97.04,72.48,313.1,98.72,74.605,309.525,103.34,73.8283333333333,322.758333333333,102.648,74.566,320.83,110.847,69.56,371.275,97.2023257064408,72.8795462259604,313.251545643786,98.6910673166499,73.9464628453175,312.747359684492,40.3017508522645,47.043500931756,49.8739386652439,-1.52819236070475,-0.67889682737993,-1.78709176836901,-1.59737001698147,-0.394582563038632,-3.30645613352237,0.069177656276722,-0.284314264341298,1.51936436515336,98.72,69.56,309.525,110.847,74.605,371.275
2011-07-05,13036301,39009290,4457260,1258981931,2839150300,1384584905,96.8,73.2,311,97.1,73.3,313.5,96.1,72.4,309,96.1,73.2,309,-0.4,-0.3,-5,5536,6807,2926,97.26,72.62,313.1,98.525,74.39,309.3,103.15,73.8333333333333,322.075,102.38,74.612,320.79,110.7875,69.6295,370.445,96.8348838042938,72.9863641506403,311.834363762524,98.4442990007785,73.8753711457634,312.390468285969,39.2720533686696,45.7504360156786,46.1902647736716,-1.55243475320069,-0.647292454509568,-1.90558568934534,-1.58838296422532,-0.445124541332819,-3.02628204468697,0.035948211024629,-0.202167913176749,1.12069635534162,98.525,69.6295,309.3,110.7875,74.612,370.445
2011-07-06,27014732,43443966,6476011,2651004243,3169242267,2002974881,95.9,73.2,309,99.5,73.4,311.5,95.8,72.5,308.5,98.5,72.8,309,2.4,-0.4,0,13033,6816,3723,97.44,72.9,311.5,98.425,74.155,308.95,102.975,73.8616666666667,321.325,102.2,74.662,320.86,110.705,69.689,369.59,97.3899225361959,72.9242427670935,310.889575841683,98.4496038578472,73.7729548461669,312.067566544448,47.8770492199559,44.0133222342659,46.1902647736717,-1.36228352506274,-0.647063473434386,-1.97670673068757,-1.5431630763928,-0.485512327753133,-2.81636698188709,0.180879551330063,-0.161551145681253,0.83966025119952,98.425,69.689,308.95,110.705,74.662,369.59
2011-07-07,14879880,47743268,13462506,1461228540,3429527818,4119568836,98.6,72.1,310,99,72.3,310.5,97.6,71.5,304.5,97.7,71.6,304.5,-0.8,-1.2,-4.5,6454,12693,7650,97.28,72.78,310,98.21,73.89,308.55,102.845,73.8866666666667,320.633333333333,101.984,74.688,320.69,110.616,69.742,368.6875,97.4932816907973,72.4828285113957,308.759717227788,98.3782130142427,73.5660067655796,311.346845921167,45.5596245106826,39.204143316077,42.8841622593033,-1.26159770785993,-0.735236625316403,-2.36887613081956,-1.48685000268623,-0.535457187265787,-2.72686881167358,0.225252294826292,-0.199779438050617,0.357992680854024,98.21,69.742,308.55,110.616,74.688,368.6875
2011-07-08,17405469,52961930,15336311,1714686614,3838413159,4460531303,98.9,72.1,291,99.4,72.8,294.5,97.7,72,287.5,97.7,72.5,288.5,0,0.9,X0.00,7816,8251,9627,97.3,72.72,305,98.095,73.75,307.675,102.698333333333,73.9166666666667,319.65,101.758,74.692,320.05,110.527,69.7985,367.74,97.5621877938648,72.4885523409305,302.006478151859,98.3136212986006,73.4644823117148,309.170955833437,45.5596245106826,44.1344799797443,33.6592465491876,-1.16833562648613,-0.724144517812945,-3.92548889581394,-1.42314712744621,-0.573194653375219,-2.96659282850165,0.25481150096008,-0.150949864437727,-0.958896067312288,98.095,69.7985,307.675,110.527,74.692,367.74
2011-07-11,35051224,52112506,10117773,3397985728,3701064900,2816471461,99,72.6,288.5,99,72.6,288.5,96,70.2,275,96.3,71.3,275,-1.4,-1.2,-13.5,14172,12078,7668,97.26,72.28,297.2,97.91,73.58,306.325,102.495,73.9416666666667,318.583333333333,101.504,74.658,319.26,110.4335,69.8525,366.74,97.1414585292432,72.092368227287,293.004318767906,98.121847841591,73.2583411391706,305.916579087395,41.4842381167028,39.5312130944494,28.1558311220794,-1.1936335897803,-0.802928256745417,-6.17724546216783,-1.37724441991303,-0.619141374049258,-3.60872335523489,0.183610830132721,-0.183786882696159,-2.56852210693294,97.91,69.8525,306.325,110.4335,74.658,366.74
2011-07-12,25409935,40008149,17073447,2420009266,2818009872,4559155432,95.8,70.6,267,96,70.8,268.5,94.6,70.1,261,95.2,70.3,262,-1.1,-1,-13,11204,8940,9650,97.08,71.7,287.8,97.645,73.285,304.225,102.331666666667,73.96,317.35,101.238,74.6,318.17,110.3345,69.898,365.6575,96.4943056861622,71.4949121515247,282.669545845271,97.8435766185823,72.9765943640115,301.734047745739,38.5652386779789,36.1476687533387,24.0738762617474,-1.28760055715004,-0.935275308538721,-8.90808327954289,-1.35931564736043,-0.682368160947151,-4.66859534009649,0.071715090210386,-0.25290714759157,-4.2394879394464,97.645,69.898,304.225,110.3345,74.6,365.6575
2011-07-13,61154666,69109535,24438544,5668530306,4966551927,6187027000,95,70.5,263,95.1,72.5,266,90.8,70.1,244,91.7,72.2,247,-3.5,1.9,-15,28093,19813,16058,95.72,71.58,275.4,97.255,73.045,301.375,102.11,74.0133333333333,316.133333333333,100.952,74.552,316.36,110.218,69.949,364.525,94.8962037907748,71.7299414343498,270.77969723018,97.2584740834792,72.9026329960104,296.521281293764,31.0732430167148,45.6637786391749,20.3990100818137,-1.62575016911038,-0.876740658991722,-12.142693156067,-1.41260255171042,-0.721242660556065,-6.1634149032906,-0.213147617399957,-0.155497998435656,-5.97927825277643,97.255,69.949,301.375,110.218,74.552,364.525
2011-07-14,48883516,54411654,16599792,4443817153,3845784434,4262010296,91.7,70.5,258,92.4,71.4,259,90,70.1,253.5,90.3,70.7,258,-1.4,-1.5,11,16711,13982,10126,94.24,71.4,266.1,96.85,72.805,299.4,101.89,74.0566666666667,315.283333333333,100.638,74.49,314.64,110.0895,69.9935,363.455,93.3641358605165,71.3866276228999,266.519798153454,96.595762266005,72.6928584249618,292.852587837215,28.6736930379447,40.5284837446147,28.9628254193823,-1.98383604549969,-0.940546951694316,-13.6610605162376,-1.52684925046827,-0.765103518783715,-7.66294402587999,-0.456986795031414,-0.175443432910601,-5.99811649035758,96.85,69.9935,299.4,110.0895,74.49,363.455
2011-07-15,30393678,89121604,12022592,2776712216,6223266856,3168820472,90.5,70,261.5,92.2,70.2,268.5,90.2,69.5,256,92.2,69.9,263,1.9,-0.8,5,10759,20328,8126,93.14,70.88,261,96.525,72.59,297.475,101.626666666667,74.0583333333333,314.533333333333,100.322,74.392,312.95,109.9605,70.043,362.445,92.9760905736777,70.8910850819333,265.346532102302,96.1771182406712,72.4268719082987,290.00948423367,35.9074066644251,38.0695081464092,32.5167392002305,-2.09021288830614,-1.04363681689783,-14.2961225731662,-1.63952197803585,-0.820810178406538,-8.98957973533723,-0.450690910270295,-0.222826638491292,-5.30654283782897,96.525,70.043,297.475,109.9605,74.392,362.445
2011-07-18,36892255,37965672,9378718,3296012695,2648614211,2398929036,91.7,69.7,261,91.7,70.2,261,88.3,69.4,251,88.5,69.7,251,-3.7,-0.2,-12,18017,7786,7182,91.58,70.56,256.2,96.03,72.33,295.275,101.276666666667,74.0416666666667,313.475,99.942,74.286,311.02,109.8155,70.091,361.47,91.4840603824518,70.4940567212888,260.564354734868,95.445964122512,72.1671698217941,286.294295259035,29.609748322331,37.4576384451059,28.7935709537134,-2.44489317382907,-1.12846634870232,-15.5880244972765,-1.80059621719449,-0.882341412465694,-10.3092686877251,-0.644296956634581,-0.246124936236624,-5.27875580955144,96.03,70.091,295.275,109.8155,74.286,361.47
2011-07-19,25610354,57459752,8439444,2276171037,3960351788,2174049940,88.4,69.6,253,89.6,69.8,260.5,88.2,68.5,253,89.1,68.5,259.5,0.6,-1.2,8.5,11472,16242,6002,90.36,70.2,255.7,95.46,71.96,292.65,100.936666666667,74.0016666666667,312.616666666667,99.544,74.146,309.01,109.676,70.13,360.5075,90.6893735883012,69.8293711475259,260.209569823246,94.8415865870347,71.8179155530518,283.742457615317,31.7016416285555,33.9335491696543,34.5133688871762,-2.64705131007832,-1.27779471295139,-15.7444943865678,-1.96988723577126,-0.961432072562834,-11.3963138274936,-0.677164074307067,-0.316362640388557,-4.34818055907416,95.46,70.13,292.65,109.676,74.146,360.5075
2011-07-20,51382854,58272255,16497920,4726344859,4121417467,4457755580,90.3,69.7,265.5,93.5,71.7,274.5,90.3,69.4,263.5,93.2,71.6,272,4.1,3.1,12.5,18805,18930,10407,90.66,70.08,260.7,95.17,71.79,290.2,100.698333333333,74.0233333333333,312.058333333333,99.228,74.09,307.4,109.5545,70.183,359.595,91.5262490588675,70.4195807650173,264.139713215497,94.6852450073171,71.7971616908564,282.624128318621,43.9579184100637,47.6386559958704,41.9040295301786,-2.44820596030119,-1.13293465972259,-14.6905093210659,-2.06555098067725,-0.995732589994785,-12.0551529262081,-0.382654979623949,-0.137202069727808,-2.63535639485778,95.17,70.183,290.2,109.5545,74.09,359.595
2011-07-21,24239912,33277022,6363278,2227086797,2364484248,1722039616,92.5,71.4,272,92.5,71.6,273,91.3,70.6,268.5,92.3,71.6,271,-0.9,0,-1,9153,8282,4560,91.06,70.26,263.3,94.88,71.66,287.85,100.428333333333,74.045,311.358333333333,98.864,74.022,305.82,109.4285,70.2335,358.705,91.784166039245,70.8130538433448,266.426475476998,94.458078816144,71.7783843869653,281.517068478752,42.1690221291123,47.6386559958704,41.5005153766902,-2.33631053286555,-1.00652937973169,-13.7770964142359,-2.11970289111491,-0.997891947942166,-12.3995416238137,-0.216607641750646,-0.008637431789522,-1.37755479042228,94.88,70.2335,287.85,109.4285,74.022,358.705
2011-07-22,23798144,38243895,16361957,2193626548,2758712171,4584155046,93.4,72.4,281,93.5,72.4,285,91.8,71.7,275,91.8,72,277,-0.5,0.4,6,9118,10571,9531,90.98,70.68,266.1,94.59,71.615,286.15,100.141666666667,74.04,310.633333333333,98.52,73.948,304.31,109.3,70.2835,357.895,91.7894440261633,71.2087025622299,269.950983651332,94.2049284527018,71.7994906358258,281.086871480776,41.1667023507596,49.2151885994542,44.9272144154629,-2.26190459361693,-0.864114651764652,-12.4258230950474,-2.14814323161531,-0.971136488706663,-12.4047979180604,-0.11376136200162,0.107021836942011,-0.021025176987003,94.59,70.2835,286.15,109.3,73.948,357.895
2011-07-25,16361385,34963097,8167174,1491551594,2517386855,2228736390,91.5,72.4,277,91.6,72.5,277.5,90.5,71.4,270,91.6,72,270.5,-0.2,0,-6.5,6550,6909,5267,91.6,71.14,270,94.37,71.615,284.125,99.8516666666667,74.0233333333333,309.9,98.182,73.87,302.67,109.1855,70.3335,357.0025,91.7262960174422,71.4724683748199,270.133989100888,93.9568400286349,71.8185867657471,280.078598006416,40.749468635784,49.2151885994542,42.0533188118151,-2.19378706749775,-0.742688700773215,-11.7440468695287,-2.1572719987918,-0.925446931119974,-12.2726477083541,-0.036515068705951,0.182758230346759,0.528600838825327,94.37,70.3335,284.125,109.1855,73.87,357.0025
2011-07-26,24703952,53159077,11258813,2267780265,3880977197,3135545453,91.6,72.3,275,92.7,73.7,281,90.9,72.3,273.5,92.2,73.7,281,0.6,1.7,10.5,7702,14102,7322,92.22,72.18,274.3,94.23,71.675,282.725,99.58,74.0316666666667,309.308333333333,97.906,73.846,301.38,109.064,70.3925,356.2675,91.8841973449615,72.2149789165466,273.755992733925,93.7895219306697,71.9977689785331,280.166350577234,42.6280870891056,55.7779858463292,47.855973002748,-2.06755496506821,-0.503478184175663,-10.2384495775182,-2.13932859204708,-0.841053181731111,-11.8658080821869,0.071773626978871,0.337574997555449,1.62735850466872,94.23,70.3925,282.725,109.064,73.846,356.2675
2011-07-27,19560956,45636420,10529245,1794323552,3357642111,2938310951,91.1,73.7,281.5,92.2,73.9,284,91.1,73,276,92,73.4,277,-0.2,-0.3,-4,9326,7358,7309,91.98,72.54,275.3,93.95,71.775,280.725,99.3466666666667,74.0116666666667,308.3,97.666,73.802,300.23,108.944,70.454,355.575,91.9227982299743,72.6099859443644,274.837328489284,93.6190912706059,72.1313147901014,279.864793379402,42.1483641489567,54.4409656127956,45.9675267232774,-1.96104770572804,-0.334256518075875,-9.26126139058658,-2.10367241478327,-0.739693849000064,-11.3448987438668,0.142624709055238,0.405437330924189,2.08363735328025,93.95,70.454,280.725,108.944,73.802,355.575
